Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen27perm18 1706.2975033635691489 1.95905872e+00 1.08614127e-02 4.18272368e-02 2.15008235e-02 1.79503307e+02 8.74650364e-02
gen27perm34 1706.3076762572445659 1.95905872e+00 1.28205375e-02 4.18272368e-02 2.78577191e+00 1.70576634e+02 8.74650364e-02
gen27perm42 1706.3076959370059740 1.95905872e+00 1.19340077e-02 4.18272368e-02 2.35144081e-02 1.70576634e+02 8.74650364e-02
gen26perm21 1707.4717903262003347 1.95905872e+00 1.19340077e-02 4.18272368e-02 2.18548782e-02 2.49590599e+02 8.91109450e-02
gen27perm36 1707.4756373317961788 1.95905872e+00 1.17746257e-02 4.18272368e-02 2.59880515e+00 2.12653984e+02 8.91109450e-02
gen23perm50 1707.4758343682535724 1.95905872e+00 1.19340077e-02 4.18272368e-02 2.18548782e-02 2.11534619e+02 8.91109450e-02
gen26perm1 1707.4806762706159589 1.95905872e+00 1.28205375e-02 4.18272368e-02 2.78577191e+00 1.79503307e+02 8.91109450e-02
gen27perm6 1707.4806853279108054 1.95905872e+00 1.28205375e-02 4.18272368e-02 2.78577191e+00 1.79503307e+02 8.91109450e-02
gen27perm9 1707.4808344384659904 1.95905872e+00 1.59620503e-02 4.18272368e-02 2.78577191e+00 1.80775926e+02 8.91109450e-02
gen27perm11 1707.7818825886906779 1.97117203e+00 1.19340077e-02 4.18272368e-02 2.18548782e-02 2.12653984e+02 8.91109450e-02
gen26perm35 1707.7818825886906779 1.97117203e+00 1.19340077e-02 4.18272368e-02 2.18548782e-02 2.12653984e+02 8.91109450e-02
gen25perm5 1707.7818826850018468 1.97117203e+00 1.19340077e-02 4.18272368e-02 2.18548782e-02 2.12653984e+02 8.91109450e-02
gen27perm47 1707.8252188768121869 1.95905872e+00 1.26907161e-02 4.20213350e-02 2.35144081e-02 2.49590599e+02 8.74650364e-02
gen27perm41 1707.8541433091229464 1.95905872e+00 1.12874198e-02 4.20213350e-02 2.18548782e-02 2.11534619e+02 8.74650364e-02
gen26perm2 1707.8542398234953907 1.95905872e+00 1.19340077e-02 4.20213350e-02 2.18548782e-02 2.11534619e+02 8.74650364e-02
gen27perm22 1707.8874839958868961 1.95905872e+00 1.12874198e-02 4.20213350e-02 2.59880515e+00 1.80029213e+02 8.74650364e-02
gen26perm6 1707.8876142248659562 1.95905872e+00 1.12874198e-02 4.20213350e-02 2.35144081e-02 1.80029213e+02 8.74650364e-02
gen26perm20 1707.8882094955965840 1.95905872e+00 1.19340077e-02 4.20213350e-02 2.78577191e+00 1.79503307e+02 8.74650364e-02
gen25perm1 1707.8882094955965840 1.95905872e+00 1.19340077e-02 4.20213350e-02 2.78577191e+00 1.79503307e+02 8.74650364e-02
