Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen24perm4 1717.5292190820480300 1.86525339e+00 1.12874198e-02 4.05904960e-02 2.15974289e-02 2.11534619e+02 8.74650364e-02
gen23perm40 1717.5292190820480300 1.86525339e+00 1.12874198e-02 4.05904960e-02 2.15974289e-02 2.11534619e+02 8.74650364e-02
gen24perm32 1717.5296444744772089 1.86525339e+00 1.46200335e-02 4.05904960e-02 2.15974289e-02 2.11534619e+02 8.74650364e-02
gen23perm7 1717.5296444744772089 1.86525339e+00 1.46200335e-02 4.05904960e-02 2.15974289e-02 2.11534619e+02 8.74650364e-02
gen23perm29 1717.5506292199947893 1.86525339e+00 1.12874198e-02 4.05904960e-02 2.78577191e+00 1.80029213e+02 8.74650364e-02
gen24perm33 1718.3654159620275550 1.82374036e+00 1.16672931e-02 4.18753790e-02 2.78577191e+00 2.39217057e+02 9.08152495e-02
gen23perm18 1718.3681630209648574 1.82374036e+00 1.20294575e-02 4.18753790e-02 2.68237571e+00 2.43853847e+02 9.07227096e-02
gen22perm30 1718.3683544562661609 1.82374036e+00 1.37368553e-02 4.18753790e-02 2.68237571e+00 2.43853847e+02 9.07227096e-02
gen24perm23 1718.3845136219904361 1.82374036e+00 1.12874198e-02 4.18753790e-02 2.93349680e+00 2.11534619e+02 9.07227096e-02
gen24perm21 1718.3845614404149273 1.82374036e+00 1.17051466e-02 4.18753790e-02 2.68237571e+00 2.11534619e+02 9.07227096e-02
gen24perm2 1719.0195159282061468 1.86525339e+00 1.12874198e-02 4.03036150e-02 2.78577191e+00 2.35047980e+02 8.74650364e-02
gen24perm41 1720.0729276664972076 1.84729604e+00 1.07176976e-02 4.05904960e-02 2.35144081e-02 1.94209130e+02 8.74650364e-02
gen23perm15 1722.3788172809017851 1.79755778e+00 1.23130141e-02 4.18753790e-02 2.68237571e+00 2.11534619e+02 9.07227096e-02
gen23perm30 1722.6394456787843410 2.00521426e+00 1.19340077e-02 4.05904960e-02 2.15974289e-02 2.11534619e+02 8.74650364e-02
gen24perm12 1723.0139037794076557 1.83119487e+00 1.14159209e-02 4.05904960e-02 2.15974289e-02 2.16888199e+02 8.74650364e-02
gen23perm5 1723.3683318907019384 1.86525339e+00 1.14859892e-02 4.24122285e-02 2.56262276e+00 2.11534619e+02 8.91109450e-02
gen24perm44 1723.7454915134742350 1.95905872e+00 1.23694951e-02 4.18753790e-02 2.59880515e+00 1.79503307e+02 9.07227096e-02
gen23perm37 1723.8206327475224953 1.79015689e+00 1.30276120e-02 4.18753790e-02 2.68237571e+00 2.35047980e+02 9.07227096e-02
gen22perm15 1723.9598264131329870 1.83754823e+00 1.18675282e-02 4.05904960e-02 2.52092947e+00 2.00872348e+02 8.91109450e-02
gen23perm38 1724.1499206909402346 1.84491842e+00 1.37368553e-02 4.05904960e-02 2.68952148e+00 2.43853847e+02 8.91109450e-02
gen23perm9 1724.2516607817976819 1.81360121e+00 1.06382584e-02 4.05904960e-02 2.35144081e-02 2.16888199e+02 8.91109450e-02
gen22perm46 1724.2543665857313044 1.81360121e+00 1.18675282e-02 4.05904960e-02 2.68237571e+00 2.11534619e+02 8.91109450e-02
gen22perm25 1724.2566607115236366 1.81360121e+00 1.17282877e-02 4.05904960e-02 2.18548782e-02 2.05168096e+02 8.91109450e-02
