Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen25perm8 1704.1898826851791000 1.95905872e+00 1.19340077e-02 4.20213350e-02 2.78577191e+00 2.49590599e+02 8.87031906e-02
gen24perm8 1704.1904551387756328 1.95905872e+00 1.59620503e-02 4.20213350e-02 2.35144081e-02 2.49590599e+02 8.87031906e-02
gen25perm22 1706.2686349392824923 1.95905872e+00 1.23694951e-02 4.18272368e-02 2.59880515e+00 2.11534619e+02 8.74650364e-02
gen23perm50 1707.4758343682535724 1.95905872e+00 1.19340077e-02 4.18272368e-02 2.18548782e-02 2.11534619e+02 8.91109450e-02
gen25perm5 1707.7818826850018468 1.97117203e+00 1.19340077e-02 4.18272368e-02 2.18548782e-02 2.12653984e+02 8.91109450e-02
gen25perm1 1707.8882094955965840 1.95905872e+00 1.19340077e-02 4.20213350e-02 2.78577191e+00 1.79503307e+02 8.74650364e-02
gen23perm39 1707.8883003016535440 1.95905872e+00 1.23694951e-02 4.20213350e-02 2.59880515e+00 1.79503307e+02 8.74650364e-02
gen25perm49 1707.9000149436610627 1.95905872e+00 1.12874198e-02 4.20213350e-02 2.35144081e-02 1.70576634e+02 8.74650364e-02
gen24perm25 1708.5565045345822455 1.92010085e+00 1.49010118e-02 4.18272368e-02 2.18548782e-02 2.49590599e+02 8.91109450e-02
gen25perm23 1710.2669784758140850 1.95905872e+00 1.16672931e-02 4.07746916e-02 2.78577191e+00 2.39522704e+02 8.71342622e-02
gen24perm22 1711.4567516367765165 1.95905872e+00 1.19340077e-02 4.33285076e-02 2.18548782e-02 2.43853847e+02 8.91109450e-02
gen24perm5 1712.8703328598537610 1.92193351e+00 1.22585521e-02 4.05904960e-02 2.78577191e+00 1.80029213e+02 8.71342622e-02
gen23perm31 1714.5444922138976835 1.91753241e+00 1.19340077e-02 4.05904960e-02 2.15974289e-02 1.79503307e+02 8.74650364e-02
gen24perm3 1714.5445181232710183 1.91753241e+00 1.22197859e-02 4.05904960e-02 2.35144081e-02 1.79503307e+02 8.74650364e-02
gen23perm16 1714.5460271639162784 1.92010085e+00 1.49377995e-02 4.05904960e-02 2.35144081e-02 2.49590599e+02 8.74650364e-02
gen25perm14 1714.5564199326377093 1.92010085e+00 1.12874198e-02 4.05904960e-02 2.35144081e-02 1.80029213e+02 8.74650364e-02
gen24perm19 1714.6670643291672604 1.86525339e+00 1.12874198e-02 4.18272368e-02 2.18548782e-02 1.80029213e+02 9.03412688e-02
gen24perm35 1714.7355995560160409 1.92998914e+00 1.46200335e-02 4.05904960e-02 2.15974289e-02 1.94209130e+02 8.74650364e-02
gen24perm46 1714.8287779080144446 1.88494492e+00 1.12874198e-02 4.09136123e-02 1.97914993e-02 2.39522704e+02 8.74650364e-02
gen25perm3 1715.2458004927143520 1.94217300e+00 1.16672931e-02 4.05904960e-02 2.15974289e-02 2.39522704e+02 8.74650364e-02
gen25perm33 1715.6278540526382130 1.86525339e+00 1.37368553e-02 4.18753790e-02 2.80180336e+00 1.80029213e+02 9.07227096e-02
gen25perm39 1715.7432963533151451 1.88367376e+00 1.19340077e-02 4.05904960e-02 2.18548782e-02 2.35047980e+02 8.74650364e-02
gen25perm40 1715.8785567813747548 1.86525339e+00 1.19340077e-02 4.18272368e-02 2.15974289e-02 2.11534619e+02 8.91109450e-02
gen21perm28 1716.4585739936817390 1.95905872e+00 1.19340077e-02 4.05904960e-02 2.78577191e+00 1.79503307e+02 8.74650364e-02
gen23perm23 1716.4585777436070657 1.95905872e+00 1.19340077e-02 4.05904960e-02 2.78577191e+00 1.79503307e+02 8.74650364e-02
gen25perm26 1716.4586151588073335 1.95905872e+00 1.23694951e-02 4.05904960e-02 2.59880515e+00 1.79503307e+02 8.74650364e-02
gen25perm7 1716.4590703450860474 1.95905872e+00 1.59620503e-02 4.05904960e-02 2.35144081e-02 1.79503307e+02 8.74650364e-02
gen22perm34 1716.4633357567472558 1.95905872e+00 1.12874198e-02 4.05904960e-02 2.35144081e-02 2.11534619e+02 8.74650364e-02
gen23perm24 1716.4633359064432625 1.95905872e+00 1.12874198e-02 4.05904960e-02 2.33029736e-02 2.11534619e+02 8.74650364e-02
gen25perm4 1716.4633568040592309 1.95905872e+00 1.14822403e-02 4.05904960e-02 2.42137874e-02 2.11534619e+02 8.74650364e-02
gen24perm26 1716.4635080026050673 1.95905872e+00 1.27232644e-02 4.05904960e-02 2.35144081e-02 2.11534619e+02 8.74650364e-02
gen25perm16 1716.4637267016923943 1.95905872e+00 1.45705060e-02 4.05904960e-02 2.15974289e-02 2.11534619e+02 8.74650364e-02
gen23perm17 1716.4645138433563716 1.95905872e+00 1.37368553e-02 4.05904960e-02 2.35144081e-02 2.18690162e+02 8.74650364e-02
