Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen8perm4 2080.9730690114206482 6.43154575e+00 4.42516317e+02 1.28826798e-03 4.90050810e+01 5.17369080e-02 3.92335930e-03
gen8perm50 2081.8615145997005129 6.43154575e+00 3.68521691e+02 1.20400042e-03 5.92300559e+02 4.81593618e-02 3.84060462e-03
gen8perm7 2083.8137428713453119 6.63758876e+00 9.70453092e+01 1.20400042e-03 2.38960147e+00 4.81593618e-02 3.84060462e-03
gen8perm9 2087.1106299649368339 6.11510967e+00 9.83585525e+01 1.20400042e-03 4.90050810e+01 5.00587102e+00 3.84060462e-03
gen8perm24 2094.6638466682857143 5.91524984e+00 3.85250549e+02 1.08397722e-03 2.38645309e+00 4.81593618e-02 3.84060462e-03
gen8perm42 2115.8842418610111054 6.11510967e+00 3.51822882e+02 1.20400042e-03 5.92300559e+02 1.98438698e+02 3.84060462e-03
gen8perm6 2117.7171849452406605 6.11510967e+00 3.68521691e+02 1.20400042e-03 2.50074856e+00 2.11534619e+02 3.84060462e-03
gen8perm2 2123.2167465785569220 6.43154575e+00 4.57842074e+01 1.13658867e-03 5.92300559e+02 5.45482122e-02 3.84060462e-03
gen8perm35 2127.5725753508963862 6.43154575e+00 9.94247640e+02 1.29603782e-03 5.92300559e+02 5.28760942e-02 3.84060462e-03
gen8perm23 2135.3204832779397293 6.25060917e+00 9.94247640e+02 1.27392158e-03 2.38960147e+00 1.12466394e-01 3.84060462e-03
gen8perm40 2150.6696059396649616 6.54324754e+00 3.51822882e+02 1.15673647e-03 5.92300559e+02 5.17369080e-02 3.84060462e-03
gen8perm12 2220.2584507668575498 5.58436522e+00 4.51403773e+02 1.20400042e-03 5.49184898e+02 5.18071482e+00 4.08945062e-03
gen8perm13 2222.5326896394176401 6.68080794e+00 1.26821612e+02 1.20400042e-03 5.92300559e+02 2.68159989e+00 3.84060462e-03
gen8perm27 2279.4249027839814516 6.69173167e+00 4.42704064e+01 1.16987966e-03 5.32844401e+02 2.11534619e+02 3.84060462e-03
gen8perm3 2280.9155720422072591 6.07242872e+00 9.42822749e+01 1.14406911e-03 5.09392761e-01 4.84546157e-02 4.10212488e-03
gen8perm29 2288.4851176032502735 6.67039903e+00 1.03014000e+02 1.11532646e-03 2.38960147e+00 9.79970836e-02 3.84060462e-03
gen8perm16 4236.0914320878673607 6.19299117e+00 4.39356715e+01 3.94836412e-02 2.38982046e-02 2.11534619e+02 8.91109450e-02
gen8perm20 4458.9018616922403453 6.11510967e+00 1.19340077e-02 3.82551071e-02 2.50074856e+00 2.11534619e+02 8.91109450e-02
gen8perm32 4481.5835065154078620 6.18311928e+00 1.22195137e-02 3.82551071e-02 2.38982046e-02 2.11534619e+02 8.91109450e-02
gen8perm5 4739.8535506065945810 1.52685855e+00 1.29923848e-02 3.82551071e-02 5.92300559e+02 4.81593618e-02 8.91109450e-02
gen8perm19 6070.2814242293679854 1.52685855e+00 1.19340077e-02 1.22864309e-03 2.25207997e+00 2.11534619e+02 4.16871881e-03
gen8perm31 7230.8590703648378621 1.52685855e+00 4.66764455e+01 1.20400042e-03 5.92300559e+02 5.45482122e-02 3.84060462e-03
gen8perm15 7462.0680147899820440 1.52685855e+00 1.11486881e-02 1.21696616e-03 5.49184898e+02 7.42410298e-02 3.67163808e-03
gen8perm47 15950.1689192338944849 1.39866992e+00 3.95806407e+02 3.82551071e-02 2.38982046e-02 2.11534619e+02 3.84060462e-03
gen8perm18 15988.2935668041936879 1.52685855e+00 4.25219512e+01 3.82551071e-02 2.50074856e+00 5.45482122e-02 3.84060462e-03
gen8perm21 16038.0928176795914624 1.52685855e+00 9.88146867e+01 3.82551071e-02 2.50074856e+00 4.81593618e-02 3.70768050e-03
gen8perm34 16084.1544770605960366 1.52685855e+00 3.51822882e+02 4.18130314e-02 2.38982046e-02 4.76805223e-02 3.84060462e-03
gen8perm48 18149.7856626844768471 5.65137577e+00 1.19340077e-02 1.20400042e-03 6.59541420e+02 1.04942536e-01 8.91109450e-02
gen8perm33 18356.5100560359205701 6.11510967e+00 1.19340077e-02 1.20400042e-03 5.92300559e+02 2.11534619e+02 8.91109450e-02
gen8perm22 18364.0027323862050253 6.43154575e+00 1.19837433e-02 1.14353723e-03 5.32786165e-02 2.11534619e+02 8.46038748e-02
gen8perm17 18375.0742484982147289 6.11510967e+00 1.19340077e-02 1.20400042e-03 5.92300559e+02 2.02811351e+02 9.09756898e-02
