Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen15perm50 1745.0966521796922279 1.67086831e+00 1.24563133e-02 3.95959333e-02 2.56262276e+00 2.11534619e+02 8.91109450e-02
gen15perm23 1745.2541170058077569 1.67086831e+00 1.13223484e-02 3.96454930e-02 2.18548782e-02 2.11534619e+02 8.91109450e-02
gen15perm32 1748.1466364350094409 1.67086831e+00 1.19340077e-02 3.89779017e-02 2.25205996e-02 2.30759620e+02 8.91109450e-02
gen15perm38 1748.1474902179072615 1.67086831e+00 1.16094318e-02 3.89779017e-02 2.56262276e+00 2.27396658e+02 8.91109450e-02
gen15perm42 1748.1475352959123484 1.67086831e+00 1.19340077e-02 3.89779017e-02 2.50074856e+00 2.27396658e+02 8.91109450e-02
gen15perm43 1748.1579954830012866 1.67086831e+00 1.19340077e-02 3.89779017e-02 2.50446046e+00 1.97381883e+02 8.91109450e-02
gen15perm46 1748.3401427616372530 1.67086831e+00 1.24563133e-02 3.85680586e-02 2.56262276e+00 2.14227696e+02 8.72538936e-02
gen15perm45 1750.5338801402360787 1.67086831e+00 1.19340077e-02 3.82551071e-02 2.60460867e+00 2.23334415e+02 8.76307735e-02
gen15perm44 1750.5370345658566293 1.67086831e+00 1.17657006e-02 3.82551071e-02 2.56262276e+00 2.14227696e+02 8.76307735e-02
gen15perm4 1752.5636609074599619 1.64693701e+00 1.19340077e-02 3.82551071e-02 2.71506694e+00 2.14227696e+02 8.76307735e-02
gen15perm19 1753.7401052859056563 1.62284482e+00 1.19340077e-02 3.89779017e-02 2.50074856e+00 2.27741302e+02 8.91109450e-02
gen15perm47 1754.1203068455606626 1.62095423e+00 1.19719299e-02 3.89779017e-02 2.68237571e+00 2.30759620e+02 8.91109450e-02
gen15perm5 1754.5011071084093146 1.67086831e+00 1.19340077e-02 3.86093433e-02 2.56262276e+00 2.27741302e+02 8.91109450e-02
gen15perm33 1754.5016093265908239 1.67086831e+00 1.19719299e-02 3.86093433e-02 5.70544009e+01 2.14227696e+02 8.91109450e-02
gen15perm13 1755.4276078456734922 1.67086831e+00 1.24563133e-02 3.85680586e-02 2.50074856e+00 2.14227696e+02 8.91109450e-02
gen15perm6 1755.7122890313009975 1.63327123e+00 1.19340077e-02 4.05904960e-02 2.48476504e+00 1.94209130e+02 9.06387107e-02
gen15perm21 1756.2440373532067497 1.61148866e+00 1.16094318e-02 3.89779017e-02 2.50074856e+00 2.11534619e+02 8.91109450e-02
gen15perm29 1756.2440411571383265 1.61148866e+00 1.17657006e-02 3.89779017e-02 2.50074856e+00 2.11534619e+02 8.91109450e-02
gen15perm8 1756.8569104396915463 1.67086831e+00 1.14062912e-02 3.82970432e-02 2.89287366e+00 2.30759620e+02 8.86150097e-02
gen15perm40 1757.1748468297066665 1.63327123e+00 1.18628033e-02 3.96454930e-02 2.46550065e-02 2.11534619e+02 9.21512119e-02
gen15perm41 1757.7813003191363350 1.76493422e+00 1.19340077e-02 3.89779017e-02 2.56262276e+00 2.11534619e+02 8.91109450e-02
gen15perm31 1758.4169999449948136 1.60298157e+00 1.14062912e-02 3.89779017e-02 2.68237571e+00 2.11534619e+02 8.91109450e-02
gen15perm37 1759.7822409137877457 1.61148866e+00 1.17558912e-02 3.82551071e-02 2.25205996e-02 2.14386779e+02 8.91109450e-02
gen15perm22 1759.7832300095742539 1.61148866e+00 1.19340077e-02 3.82551071e-02 2.17845127e-02 2.11534619e+02 8.91109450e-02
gen15perm11 1761.8951823056584089 1.67086831e+00 1.19719299e-02 4.06924287e-02 5.70544009e+01 1.95875836e+02 8.91109450e-02
gen15perm10 1762.0661205331625752 1.65838845e+00 1.19340077e-02 3.82551071e-02 2.38982046e-02 1.99122498e+02 8.91109450e-02
gen15perm12 1763.8621945125373713 1.67086831e+00 1.19340077e-02 3.82551071e-02 2.38982046e-02 1.96331269e+02 8.91109450e-02
gen15perm39 1763.8664171857406018 1.67086831e+00 1.18361190e-02 3.82551071e-02 2.30589946e-02 2.11534619e+02 8.91109450e-02
gen15perm48 1763.8669844332728189 1.67086831e+00 1.11755276e-02 3.82551071e-02 2.64258526e+00 2.14227696e+02 8.91109450e-02
gen15perm35 1763.8670312348065181 1.67086831e+00 1.16655562e-02 3.82551071e-02 2.50074856e+00 2.14227696e+02 8.91109450e-02
gen15perm14 1763.8670697327902417 1.67086831e+00 1.19719299e-02 3.82551071e-02 2.56262276e+00 2.14227696e+02 8.91109450e-02
gen15perm20 1763.8673398754363006 1.67086831e+00 1.19340077e-02 3.82551071e-02 2.56262276e+00 2.15363291e+02 8.91109450e-02
gen15perm1 1764.6255035203723764 1.67086831e+00 1.19340077e-02 3.82551071e-02 2.50074856e+00 2.27396658e+02 8.91657947e-02
gen15perm15 1767.8342615680198833 1.63327123e+00 1.19340077e-02 3.82551071e-02 2.38982046e-02 2.47493257e+02 8.98576957e-02
gen15perm25 1775.7953776760261917 1.52685855e+00 1.28779086e-02 3.82551071e-02 2.50074856e+00 2.23298622e+02 8.91109450e-02
gen15perm26 1779.5626030467992678 1.67086831e+00 1.21925815e-02 3.82551071e-02 2.22368043e+00 2.11534619e+02 9.00659876e-02
gen15perm49 1793.3355023916703885 1.61148866e+00 1.19340077e-02 3.95431335e-02 2.43293948e-02 2.27396658e+02 8.72538936e-02
gen15perm9 1798.0737407570916275 1.69708773e+00 1.14962250e-02 3.80401699e-02 2.41587398e-02 2.08916921e+02 9.00105168e-02
gen15perm18 1802.9750358503558800 1.67086831e+00 1.25336815e-02 3.98002163e-02 2.56262276e+00 1.75314152e+02 8.56919009e-02
gen15perm28 1816.4907498083837254 1.44999714e+00 1.17657006e-02 3.82551071e-02 5.70544009e+01 1.95331577e+02 8.91109450e-02
gen15perm17 1820.9659943773669966 1.77033283e+00 1.17657006e-02 3.78174981e-02 2.50074856e+00 1.97381883e+02 8.91109450e-02
gen15perm36 1838.8740145873366600 1.67086831e+00 1.12761163e-02 3.67653962e-02 2.39335717e+00 2.15363291e+02 8.91109450e-02
gen15perm16 1844.8355093653510721 1.45119131e+00 1.23565388e-02 3.89779017e-02 2.56262276e+00 2.07621284e+02 8.91657947e-02
gen15perm27 1850.3144316501613957 1.82503865e+00 1.19340077e-02 4.16471479e-02 2.50074856e+00 2.44532409e+02 9.71760570e-02
gen15perm24 1850.3249007520939813 1.63327123e+00 1.20180583e-02 4.20497198e-02 5.70544009e+01 2.14227696e+02 8.91109450e-02
gen15perm30 1851.4839024622788202 1.71599483e+00 1.19340077e-02 3.69606978e-02 2.11126433e-02 2.11534619e+02 8.91109450e-02
gen15perm7 1871.1637706312785667 1.67086831e+00 1.17657006e-02 3.63356664e-02 2.38152747e+00 1.97381883e+02 8.91109450e-02
gen15perm2 1888.3806872926274991 1.63327123e+00 1.27287108e-02 3.58074282e-02 2.38982046e-02 2.14227696e+02 8.91109450e-02
gen15perm34 1891.4199182698766890 1.67086831e+00 1.19340077e-02 3.66477029e-02 2.50074856e+00 2.11534619e+02 9.03389924e-02
gen15perm3 2498.5925140516646934 1.79393964e+00 1.17473036e-02 3.50698483e-02 2.56262276e+00 2.11534619e+02 9.47298260e-02
