Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen41perm22 1652.8365930672155173 2.68477897e+00 1.15798244e-02 4.68360954e-02 2.28162758e-02 2.35409823e+02 8.74650364e-02
gen41perm16 1652.8366911318194070 2.68477897e+00 1.21016077e-02 4.68360954e-02 2.28162758e-02 2.34175051e+02 8.74650364e-02
gen41perm30 1652.8376321205403201 2.68477897e+00 1.18598857e-02 4.68360954e-02 2.08955835e-02 2.03690854e+02 8.74650364e-02
gen41perm5 1652.8378418942872941 2.68477897e+00 1.15798244e-02 4.68360954e-02 2.28162758e-02 1.97572151e+02 8.74650364e-02
gen41perm15 1653.0025761830488591 2.68477897e+00 1.12874198e-02 4.75906941e-02 2.04532058e-02 2.45794254e+02 8.74650364e-02
gen41perm40 1653.3958993847963939 2.71608998e+00 1.18598857e-02 4.68360954e-02 2.28162758e-02 2.03690854e+02 8.74650364e-02
gen41perm7 1653.4884686152506674 2.64054347e+00 1.04820758e-02 4.68360954e-02 2.28162758e-02 2.43994601e+02 8.74650364e-02
gen41perm46 1654.5776877832533955 2.58569085e+00 1.12874198e-02 4.84551351e-02 2.02165624e-02 2.49590599e+02 9.03608070e-02
gen41perm48 1655.5897855745158722 2.68477897e+00 1.17599528e-02 4.68360954e-02 2.23691842e-02 2.49590599e+02 8.79848504e-02
gen41perm9 1655.5898867694402270 2.68477897e+00 1.25216021e-02 4.68360954e-02 2.28162758e-02 2.49590599e+02 8.79848504e-02
gen41perm34 1655.5914696669708519 2.68477897e+00 1.10799312e-02 4.68360954e-02 2.34347986e-02 2.68793588e+02 8.79848504e-02
gen41perm37 1655.6933449115929307 2.68477897e+00 1.21016077e-02 4.65465424e-02 2.28162758e-02 2.64846170e+02 8.74650364e-02
gen41perm49 1656.5551372145866935 2.77437507e+00 1.27654976e-02 4.68360954e-02 2.28162758e-02 2.49590599e+02 8.74650364e-02
gen41perm31 1656.8596501865999926 2.68477897e+00 1.31860282e-02 4.64605058e-02 2.28162758e-02 2.53920312e+02 8.74650364e-02
gen41perm44 1657.3680237321204913 2.68477897e+00 1.14608890e-02 4.64258614e-02 2.28162758e-02 2.34175051e+02 8.74650364e-02
gen41perm39 1657.8092901664344936 2.68477897e+00 1.07293322e-02 4.73433024e-02 2.14167896e-02 2.61629754e+02 8.64245224e-02
gen41perm10 1658.9085563988603553 2.78363197e+00 1.10799312e-02 4.67549634e-02 2.28162758e-02 2.34175051e+02 8.74650364e-02
gen41perm27 1659.9636516355758431 2.81211154e+00 1.21016077e-02 4.68360954e-02 2.28162758e-02 2.53780437e+02 8.74650364e-02
gen41perm1 1662.5559150941644475 2.68477897e+00 1.21016077e-02 4.64258614e-02 2.28162758e-02 2.49590599e+02 8.79848504e-02
gen41perm25 1666.9790133118938229 2.47540434e+00 1.31860282e-02 4.68360954e-02 2.28162758e-02 2.49590599e+02 8.79848504e-02
gen41perm8 1683.7833210266433071 2.68477897e+00 1.00622261e-02 4.56794954e-02 2.28162758e-02 2.14707954e+02 8.79848504e-02
gen41perm36 1683.8561509005776315 2.79226487e+00 1.10799312e-02 4.75906941e-02 2.15297181e-02 2.49590599e+02 9.03608070e-02
gen41perm3 1699.9678358887922514 2.68477897e+00 1.18674110e-02 4.68360954e-02 2.28162758e-02 2.45794254e+02 9.07807309e-02
gen41perm12 1711.3068515323809606 2.68477897e+00 1.21016077e-02 4.68360954e-02 2.28162758e-02 2.49590599e+02 9.12261633e-02
gen41perm19 1745.8881264153876600 2.68477897e+00 1.21016077e-02 4.41185090e-02 2.28162758e-02 2.25275286e+02 8.74650364e-02
gen41perm35 1768.0217267526968499 2.68477897e+00 1.12874198e-02 4.46773975e-02 1.88452462e-02 2.49590599e+02 8.91070971e-02
gen41perm28 1792.8446948227147004 2.78036493e+00 1.21016077e-02 4.68360954e-02 2.28162758e-02 2.49590599e+02 9.26825132e-02
gen41perm21 1795.5142572780539467 2.68477897e+00 1.25927144e-02 5.06683238e-02 2.08850462e-02 2.36741751e+02 8.64245224e-02
gen41perm33 1798.0405645863593236 2.68477897e+00 1.21016077e-02 4.68360954e-02 2.28162758e-02 2.45794254e+02 9.38384097e-02
gen41perm11 1805.1074506364163881 2.64617533e+00 1.17008916e-02 4.30561339e-02 2.04204445e-02 2.73465732e+02 8.74650364e-02
gen41perm13 1805.2211545545928857 2.68477897e+00 1.21016077e-02 4.68360954e-02 2.28162758e-02 2.49590599e+02 8.03751876e-02
gen41perm43 1842.0704035864591788 2.68477897e+00 1.21016077e-02 4.28252875e-02 2.28162758e-02 2.49590599e+02 8.74650364e-02
gen41perm38 1844.0030567068249638 2.68477897e+00 1.21016077e-02 4.68360954e-02 2.27226039e-02 2.49590599e+02 9.49462426e-02
gen41perm45 1845.3302153790307329 2.68477897e+00 1.04820758e-02 4.27877752e-02 2.28162758e-02 2.43994601e+02 8.74650364e-02
gen41perm32 1979.7309093567712353 2.45677707e+00 1.12874198e-02 4.22237543e-02 2.29128753e-02 2.49590599e+02 9.16033523e-02
