Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen34perm18 1676.6198009647764593 2.24461915e+00 1.12874198e-02 4.44327686e-02 2.29128753e-02 2.69038518e+02 8.81483700e-02
gen34perm22 1676.6204731276159237 2.24461915e+00 1.01636093e-02 4.44327686e-02 2.34209857e-02 2.66051374e+02 8.81483700e-02
gen34perm21 1676.6254264897597750 2.24461915e+00 1.12874198e-02 4.44327686e-02 2.47035336e-02 2.49590599e+02 8.81483700e-02
gen34perm13 1676.6306067391822126 2.24461915e+00 1.12270148e-02 4.44327686e-02 1.99400213e-02 2.33978659e+02 8.81483700e-02
gen34perm46 1677.6405255337117524 2.37854072e+00 1.20108436e-02 4.44327686e-02 2.29128753e-02 2.49590599e+02 8.81483700e-02
gen34perm9 1679.9407930410836798 2.27528334e+00 1.19340077e-02 4.53390850e-02 2.58814773e+00 2.66051790e+02 8.80497451e-02
gen34perm49 1681.6082906932163041 2.22901723e+00 1.12874198e-02 4.44327686e-02 2.28162758e-02 2.49590599e+02 8.74650364e-02
gen34perm47 1682.4835075158755444 2.49270674e+00 1.17599528e-02 4.44327686e-02 2.58814773e+00 2.66051790e+02 8.74650364e-02
gen34perm16 1685.5630414730624125 2.44140170e+00 1.19340077e-02 4.44327686e-02 2.28162758e-02 2.30603477e+02 8.81483700e-02
gen34perm8 1689.6586993207492924 2.35031650e+00 1.17599528e-02 4.66970993e-02 2.15974289e-02 2.49590599e+02 8.81483700e-02
gen34perm41 1691.1398782811563706 2.37854072e+00 1.19340077e-02 4.44327686e-02 2.15974289e-02 2.49590599e+02 8.91109450e-02
gen34perm19 1693.4859012611311755 2.68292855e+00 1.12874198e-02 4.51284175e-02 2.06013988e-02 2.49590599e+02 8.74650364e-02
gen34perm15 1717.5193964297702678 2.24461915e+00 1.12874198e-02 4.21032040e-02 2.29128753e-02 2.49590599e+02 8.74650364e-02
gen34perm6 1722.7836475907142813 2.31809531e+00 1.08906289e-02 4.27775411e-02 2.06013988e-02 2.49590599e+02 8.81483700e-02
gen34perm3 1730.4635483632505384 2.35031650e+00 1.12874198e-02 4.83955753e-02 2.15974289e-02 2.49590599e+02 8.91109450e-02
gen34perm42 1732.5634045440474438 2.27528334e+00 1.20108436e-02 4.66970993e-02 2.59880515e+00 2.43027963e+02 8.74650364e-02
gen34perm2 1733.7005893766583995 2.24461915e+00 1.12874198e-02 4.17536939e-02 2.37861096e-02 2.49590599e+02 8.74650364e-02
gen34perm27 1749.3294816911131875 2.54758803e+00 1.21392973e-02 4.51284175e-02 2.06013988e-02 2.49590599e+02 8.06714019e-02
gen34perm17 1750.9711833826986549 2.30072245e+00 1.18937787e-02 4.53390850e-02 2.58814773e+00 2.49590599e+02 9.42749310e-02
gen34perm35 1752.1885558347471488 2.35099416e+00 1.18526852e-02 4.44327686e-02 2.18548782e-02 2.49590599e+02 8.20646687e-02
gen34perm39 1754.4638246691370114 2.24461915e+00 1.09634531e-02 4.72673522e-02 2.31435681e-02 2.49590599e+02 8.81483700e-02
gen34perm36 1759.7697718701954273 2.30971293e+00 1.16227662e-02 4.44327686e-02 2.59880515e+00 2.49590599e+02 8.24354941e-02
gen34perm28 1764.0268895924386925 2.37854072e+00 1.12874198e-02 4.44327686e-02 2.28162758e-02 2.49590599e+02 9.19932166e-02
gen34perm5 1768.4434072989135984 2.24461915e+00 1.05646076e-02 4.75290459e-02 2.18548782e-02 2.49590599e+02 8.81483700e-02
gen34perm43 1788.4026571438557767 2.56059200e+00 1.20108436e-02 4.27843998e-02 2.06013988e-02 2.49590599e+02 8.74650364e-02
gen34perm44 1790.0376240332861926 2.24461915e+00 1.18276803e-02 4.44327686e-02 2.15974289e-02 2.49590599e+02 9.44940293e-02
gen34perm25 1800.1402738423473693 2.24461915e+00 1.21268314e-02 4.80670349e-02 2.29128753e-02 2.71624396e+02 8.81483700e-02
gen34perm10 1851.4128121460189504 2.35031650e+00 1.17599528e-02 4.44327686e-02 2.29128753e-02 2.42482560e+02 9.46552441e-02
gen34perm1 1909.2072829177427593 2.44140170e+00 1.12874198e-02 4.44327686e-02 2.29128753e-02 2.49590599e+02 9.47379976e-02
gen34perm14 1963.2654123498857643 2.22901723e+00 1.19340077e-02 4.44327686e-02 2.18548782e-02 2.49590599e+02 7.93469507e-02
