Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen4perm10 7612.3316680136776995 6.11510967e+00 9.42822749e+01 3.39639991e-02 5.05930424e-01 7.01934343e-02 1.51897577e-01
gen4perm27 7712.5379007127585282 3.50778045e+00 2.39913958e+02 3.73645765e-02 2.54149798e+00 5.69955040e+00 1.50890756e-01
gen4perm37 8203.6276489536412555 7.81183283e+00 1.17713850e-02 3.46500165e-02 5.92300559e+02 7.01934343e-02 1.51897577e-01
gen4perm24 8454.6145711585140816 3.50778045e+00 2.42828453e+02 3.50944742e-02 5.51369449e-01 2.51833551e+00 1.57782692e-01
gen4perm33 8907.8661675914809166 6.53648257e-03 4.38239636e+02 6.45685452e-03 5.82143784e-03 5.43310019e+00 1.23201143e+02
gen4perm21 8957.5656988357131922 1.57099443e+00 2.97945074e+01 1.16348789e-01 2.38982046e-02 5.81014197e+02 8.19806055e-02
gen4perm34 11242.4766377693031245 7.51219577e+00 2.06372472e+00 2.47408013e+01 4.90050810e+01 5.25711735e+00 7.61683733e+00
gen4perm45 11869.4692454011583322 6.53648257e-03 2.06372472e+00 6.30724014e-03 5.51369449e-01 2.11534619e+02 7.61683733e+00
gen4perm28 12030.0829219242423278 2.61504480e-01 2.33381287e+02 1.23895064e-01 5.43059550e-02 4.81593618e-02 5.29283214e-01
gen4perm22 12360.4632675802640733 1.29828052e-03 1.19340077e-02 1.43082139e-02 2.79390350e-01 2.11534619e+02 1.05716319e+02
gen4perm6 12928.2066701995536278 2.61504480e-01 9.42822749e+01 1.42511959e-02 5.51369449e-01 1.69560046e-02 8.19806055e-02
gen4perm25 13084.9049066728712205 6.28434809e+00 9.42822749e+01 1.42511959e-02 5.92300559e+02 1.81385895e-02 3.84060462e-03
gen4perm29 13339.8655774968356127 1.13083602e+02 3.08072211e-02 1.43082139e-02 5.51369449e-01 1.04942536e-01 8.35585288e-02
gen4perm4 15238.2594248436362250 6.11510967e+00 9.56707184e+01 3.82551071e-02 6.59541420e+02 4.81593618e-02 3.84060462e-03
gen4perm47 15377.7135928303214314 1.34969237e-02 1.20807614e+02 1.43082139e-02 5.51369449e-01 1.04942536e-01 1.11736816e+01
gen4perm26 15502.6522917954098375 1.52685855e+00 9.70453092e+01 1.16792097e-03 5.46236224e-02 4.81593618e-02 7.78843071e-02
gen4perm3 15578.3897210720642761 6.58457643e+00 9.94247640e+02 1.20400042e-03 2.06649953e+01 8.96562202e+00 2.19027223e-02
gen4perm23 15968.2245735966753273 1.31008261e-02 1.20807614e+02 1.50198775e-02 3.89774500e-02 6.89074030e-02 1.11736816e+01
gen4perm14 16399.6609320308743918 8.97293774e-01 2.22016696e+02 1.20400042e-03 2.54149798e+00 5.34031994e-02 5.29283214e-01
gen4perm13 16451.6146102564562170 6.11510967e+00 3.51822882e+02 1.14067248e-01 5.92300559e+02 5.69955040e+00 3.52287477e-03
gen4perm41 16653.8551506240037270 7.82280652e+00 9.42822749e+01 3.46500165e-02 5.05930424e-01 7.01934343e-02 6.38329124e+01
gen4perm7 16730.8837144773860928 1.12707133e-03 2.97945074e+01 1.13705955e-01 2.54149798e+00 1.20172557e+00 1.02544940e+02
gen4perm42 16779.6774215019540861 3.65796847e+00 3.51822882e+02 9.20732476e+00 5.92300559e+02 3.53216930e+00 1.59767798e-01
gen4perm43 16889.2978427230154921 1.31870973e-02 9.42822749e+01 1.20476408e-01 5.39395908e+01 7.01934343e-02 1.51897577e-01
gen4perm12 17131.1483861013766727 1.34969237e-02 9.94247640e+02 1.20476408e-01 6.59541420e+02 3.74371402e+00 3.84060462e-03
gen4perm11 18965.4153693562911940 6.60928996e+00 3.51822882e+02 1.20400042e-03 5.00076810e+01 4.81593618e-02 9.55798433e+01
gen4perm44 19044.1218350628914777 3.77507994e+00 3.51822882e+02 3.46500165e-02 5.14369578e-01 3.41604160e+00 9.25453634e+01
