Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen18perm28 1748.1538009715632143 1.67086831e+00 1.19340077e-02 3.89779017e-02 2.25205996e-02 2.08625733e+02 8.91109450e-02
gen18perm45 1748.3628237092329982 1.69927814e+00 1.19340077e-02 3.89779017e-02 2.28280314e+00 1.97381883e+02 8.91109450e-02
gen18perm8 1749.5359621619870722 1.71513964e+00 1.19340077e-02 3.89779017e-02 2.35591544e+00 1.97381883e+02 8.91109450e-02
gen18perm3 1749.6187979130575059 1.67086831e+00 1.24158945e-02 4.05904960e-02 2.56262276e+00 1.93383392e+02 9.32499816e-02
gen18perm10 1749.8748188558254242 1.70676492e+00 1.24563133e-02 3.95959333e-02 2.56262276e+00 2.14227696e+02 9.06387107e-02
gen18perm47 1754.6807632764052869 1.67086831e+00 1.13223484e-02 3.96454930e-02 2.56262276e+00 1.99911355e+02 9.15508212e-02
gen18perm16 1756.5724548634552775 1.67086831e+00 1.19340077e-02 4.05904960e-02 2.56262276e+00 2.47828017e+02 9.38492851e-02
gen18perm32 1757.2737725080173732 1.67086831e+00 1.23533139e-02 3.85680586e-02 2.18548782e-02 2.14227696e+02 8.92910368e-02
gen18perm18 1757.6696750717233044 1.69927814e+00 1.24563133e-02 4.15098756e-02 2.50446046e+00 2.11534619e+02 8.99118260e-02
gen18perm30 1758.6609754901558063 1.57968123e+00 1.24563133e-02 3.95959333e-02 2.56262276e+00 2.11534619e+02 9.23164607e-02
gen18perm1 1759.1233568388799995 1.67086831e+00 1.27751488e-02 4.05904960e-02 5.70544009e+01 2.45974450e+02 8.91109450e-02
gen18perm9 1759.2026689476040247 1.67086831e+00 1.19340077e-02 4.05904960e-02 5.70544009e+01 1.94209130e+02 8.91109450e-02
gen18perm41 1761.3058043724631716 1.59295319e+00 1.19340077e-02 3.89779017e-02 2.50074856e+00 2.27396658e+02 8.91109450e-02
gen18perm20 1768.5158461560044998 1.61738564e+00 1.26124177e-02 3.99531940e-02 2.54952563e+00 2.27741302e+02 8.91109450e-02
gen18perm48 1770.1557378149504984 1.60091813e+00 1.19340077e-02 4.05904960e-02 2.18548782e-02 1.94209130e+02 9.06387107e-02
gen18perm40 1776.1901797042735325 1.67288755e+00 1.19340077e-02 4.16711446e-02 2.50446046e+00 2.16475784e+02 8.99807839e-02
gen18perm12 1778.8132041933276923 1.55269143e+00 1.13223484e-02 3.90661761e-02 2.54952563e+00 2.19108913e+02 8.91109450e-02
gen18perm49 1802.3823007073062854 1.67288755e+00 1.13223484e-02 4.05904960e-02 2.50074856e+00 2.16475784e+02 8.70325637e-02
gen18perm6 1805.8675401972216150 1.65706948e+00 1.24563133e-02 3.95959333e-02 5.70544009e+01 2.14227696e+02 9.44292934e-02
gen18perm33 1810.6963072740456937 1.67086831e+00 1.19340077e-02 3.89161125e-02 2.56262276e+00 1.79243387e+02 9.28744253e-02
gen18perm35 1819.4156439336509266 1.52532331e+00 1.13223484e-02 4.05904960e-02 2.18548782e-02 2.14808482e+02 9.06387107e-02
gen18perm15 1825.4457782366680476 1.67086831e+00 1.19340077e-02 3.76585996e-02 2.52036732e+00 1.94209130e+02 9.06387107e-02
gen18perm44 1852.7156588848633874 1.67086831e+00 1.13223484e-02 3.95959333e-02 2.81649722e+00 2.19108913e+02 8.38050438e-02
gen18perm42 1855.9442406218599899 1.55905300e+00 1.19340077e-02 4.09897473e-02 2.50074856e+00 2.03491739e+02 8.91109450e-02
gen18perm38 1861.1117834719289021 1.67086831e+00 1.27751488e-02 3.96280256e-02 2.18548782e-02 2.45974450e+02 9.60837676e-02
gen18perm29 1878.8296329576526205 1.78806024e+00 1.24563133e-02 3.72112678e-02 5.70544009e+01 2.14227696e+02 8.91109450e-02
