Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen7perm8 2130.2027057846535172 6.11510967e+00 9.94247640e+02 1.20400042e-03 5.43059550e-02 4.81593618e-02 3.84060462e-03
gen7perm43 2131.9209609715999250 6.11510967e+00 9.94247640e+02 1.20400042e-03 6.59541420e+02 5.17369080e-02 3.84060462e-03
gen7perm50 2136.1026015953812021 5.91524984e+00 9.94247640e+02 1.27392158e-03 2.38960147e+00 4.81593618e-02 3.84060462e-03
gen7perm30 2141.2453216309263553 6.07242872e+00 4.42516317e+02 1.14406911e-03 4.90050810e+01 5.17369080e-02 3.92335930e-03
gen7perm14 2149.2404084722520565 5.84014135e+00 9.94247640e+02 1.20400042e-03 5.43059550e-02 2.49108753e+00 3.84060462e-03
gen7perm40 2155.4567120997471648 6.11510967e+00 9.94247640e+02 1.20400042e-03 2.62492144e+00 1.04942536e-01 3.84060462e-03
gen7perm5 2164.8676970464221085 6.49549499e+00 3.51822882e+02 1.12829072e-03 5.32786165e-02 4.76805223e-02 3.84060462e-03
gen7perm12 2174.2746324485619880 6.57704701e+00 9.40285624e+02 1.20400042e-03 5.46236224e-02 4.81593618e-02 3.84060462e-03
gen7perm17 2191.2388019496456764 6.43154575e+00 3.85250549e+02 1.10044460e-03 6.59541420e+02 4.81593618e-02 3.84060462e-03
gen7perm22 2217.8703578120630482 6.11510967e+00 9.88146867e+01 1.13781225e-03 5.32786165e-02 4.81593618e-02 3.38642310e-03
gen7perm16 2221.4269826129980174 6.19980756e+00 4.25734176e+01 1.20400042e-03 5.92300559e+02 1.04942536e-01 4.02539809e-03
gen7perm21 2229.7985258412918483 6.43154575e+00 9.94247640e+02 1.12829072e-03 6.59541420e+02 4.81593618e-02 3.84060462e-03
gen7perm48 2273.1697905975333924 6.43154575e+00 9.94247640e+02 1.12829072e-03 5.32786165e-02 7.42410298e-02 3.84060462e-03
gen7perm4 2330.5851127528467259 6.43154575e+00 3.51822882e+02 1.00324444e-03 6.84995624e+02 4.35282695e-02 3.84060462e-03
gen7perm19 2385.7226140155644316 3.83190446e+00 5.07388945e+01 1.20400042e-03 2.38645309e+00 1.04942536e-01 4.02539809e-03
gen7perm18 2414.4991823476766513 6.11510967e+00 9.94247640e+02 1.26990727e-03 6.84995624e+02 1.04942536e-01 4.21655355e-03
gen7perm34 2431.0820918367421655 7.81183283e+00 9.94247640e+02 1.20400042e-03 5.92300559e+02 2.59441410e+00 3.70768050e-03
gen7perm29 2438.6289505268978246 7.81183283e+00 3.51822882e+02 1.20400042e-03 6.15801886e+02 5.25711735e+00 3.75731408e-03
gen7perm7 2475.9378373631952854 5.95494665e+00 1.00604561e+03 1.13781225e-03 6.59541420e+02 4.81593618e-02 3.31740354e-03
gen7perm3 2485.6509672784422946 7.81183283e+00 9.03931421e+02 1.09029998e-03 6.15801886e+02 5.11626763e-02 3.70768050e-03
gen7perm10 2655.2690977136285255 7.81183283e+00 4.09602620e+02 1.11317865e-03 5.37716685e+01 5.25711735e+00 3.75731408e-03
gen7perm15 2908.7130903482138820 3.75998062e+00 4.80379881e+01 1.20400042e-03 2.38645309e+00 5.45482122e-02 3.84060462e-03
gen7perm26 3275.4259698018704512 7.81183283e+00 1.20807614e+02 1.20400042e-03 5.49184898e+02 2.49108753e+00 4.20374249e-03
gen7perm36 4458.9019239167337219 6.11510967e+00 1.19340077e-02 3.82551071e-02 6.59541420e+02 2.11534619e+02 8.91109450e-02
gen7perm45 4639.9420637798884854 1.52685855e+00 1.01995954e+02 3.82551071e-02 5.37620996e-02 5.06680196e-02 8.91109450e-02
gen7perm35 7427.6293034106956839 1.52685855e+00 3.85250549e+02 1.20400042e-03 2.50074856e+00 1.04942536e-01 3.62940191e-03
gen7perm31 15142.6571624824173341 6.11510967e+00 1.19340077e-02 3.82551071e-02 2.38982046e-02 4.81593618e-02 4.04341933e-03
gen7perm27 15253.5415519120797399 6.11510967e+00 3.24809343e+02 3.98291642e-02 2.38982046e-02 2.11534619e+02 3.84060462e-03
gen7perm28 15746.6178528011860180 1.44032306e+00 1.19340077e-02 1.20400042e-03 5.92300559e+02 5.17369080e-02 9.14109896e-02
gen7perm24 15891.8089651250411407 1.52685855e+00 1.19340077e-02 3.82551071e-02 2.42154082e+00 2.06473366e+02 3.84060462e-03
gen7perm37 15918.8266374581853597 1.52685855e+00 1.14135601e-02 3.82551071e-02 2.50074856e+00 5.25711735e+00 3.75731408e-03
gen7perm42 17132.7511030281202693 1.37431973e-03 3.51822882e+02 1.23895064e-01 5.92300559e+02 5.81014197e+02 3.84060462e-03
gen7perm32 17780.7310330920918204 1.52685855e+00 9.94247640e+02 1.10457501e-03 2.38960147e+00 2.11534619e+02 8.91109450e-02
gen7perm23 18196.7785327168530785 6.11510967e+00 9.94247640e+02 1.20400042e-03 2.58557552e+00 1.04942536e-01 8.91109450e-02
gen7perm38 18358.6538414493770688 6.11510967e+00 4.51403773e+02 1.20788579e-03 5.30747038e+01 2.09638362e+02 8.91109450e-02
gen7perm41 18962.1303460108611034 6.11510967e+00 2.97945074e+01 1.20400042e-03 2.37098090e-02 5.17369080e-02 1.04113830e+02
