Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen5perm18 6508.1465375599700565 6.11510967e+00 3.85250549e+02 1.42511959e-02 2.38960147e+00 1.75058523e-02 8.19806055e-02
gen5perm21 7398.7694749267975567 2.53358960e-01 1.17164284e+02 1.23399689e-01 2.54149798e+00 1.20172557e+00 1.07033328e+01
gen5perm16 7452.9854879326840091 1.52685855e+00 9.42822749e+01 3.82551071e-02 2.50074856e+00 1.88971975e-02 8.06879043e-02
gen5perm15 8317.7170772339450195 1.52685855e+00 1.19340077e-02 1.31633933e-02 2.06649953e+01 2.11534619e+02 8.91109450e-02
gen5perm37 8485.0709245144698798 3.50778045e+00 2.42828453e+02 3.50944742e-02 2.54149798e+00 1.29178005e+01 1.56575679e-01
gen5perm38 10883.0851150527378195 2.61504480e-01 7.23523514e+00 1.09344907e-01 3.89774500e-02 7.05883984e-02 5.60537117e-01
gen5perm19 10921.2563687212496006 2.61504480e-01 2.22016696e+02 5.62403615e-02 2.49840305e+00 2.35932588e+00 8.61068115e-02
gen5perm25 11355.3471008356991661 2.53358960e-01 9.94247640e+02 1.13705955e-01 3.67953554e-02 6.95160653e-02 5.29283214e-01
gen5perm10 12265.7903428192021238 2.61504480e-01 7.33217386e-01 5.49619473e-02 2.79390350e-01 1.04942536e-01 9.65198156e-02
gen5perm3 12499.1017025191868015 6.11510967e+00 4.41049055e+01 9.06476534e-02 5.92300559e+02 5.17369080e-02 7.55864915e+01
gen5perm33 13216.0941288766607613 6.11510967e+00 9.42822749e+01 1.46914527e-02 3.67953554e-02 1.81385895e-02 3.84060462e-03
gen5perm9 13307.2861178991388442 1.13083602e+02 9.07903066e+01 1.43082139e-02 6.06510492e+02 1.14952783e+01 8.19806055e-02
gen5perm4 13820.5518310384613869 2.61504480e-01 3.51822882e+02 1.20400042e-03 2.79454794e-03 3.97957466e-01 4.06697561e-03
gen5perm8 14190.3264187977110851 1.18804082e-03 7.84463053e-01 1.23895064e-01 2.29395417e-02 1.16598996e+01 1.02544940e+02
gen5perm32 14263.3873990466399846 7.23091065e+00 1.05578781e+02 1.42511959e-02 5.92300559e+02 1.81385895e-02 1.07033328e+01
gen5perm36 15711.3631370054608851 1.18804082e-03 4.42516317e+02 1.28739190e-01 4.90050810e+01 5.25711735e+00 9.53021666e+01
gen5perm22 15783.1994912603040575 8.41543182e+00 9.48830125e+01 9.20732476e+00 5.92300559e+02 1.04942536e-01 5.28231378e-01
gen5perm34 16283.2755613678928057 1.52685855e+00 1.03758345e+03 1.20400042e-03 5.92300559e+02 7.42410298e-02 8.19806055e-02
gen5perm24 16920.4195637078337313 7.23091065e+00 9.42822749e+01 9.20732476e+00 2.06649953e+01 1.85870044e-02 8.35585288e-02
gen5perm28 16921.6703412337992631 7.81183283e+00 9.42822749e+01 9.20732476e+00 5.92300559e+02 1.68997390e-02 8.19806055e-02
gen5perm45 16943.8538439186959295 1.34969237e-02 1.20807614e+02 1.20400042e-03 5.51369449e-01 1.04942536e-01 3.84060462e-03
gen5perm31 16995.1432622699248896 1.52685855e+00 9.42822749e+01 9.20732476e+00 5.92300559e+02 2.58287787e+00 8.00839420e-02
gen5perm27 18895.1181667985219974 1.52685855e+00 1.20807614e+02 1.42511959e-02 6.32912546e+02 2.43896797e+00 1.07033328e+01
gen5perm23 18911.0086436993733514 1.52685855e+00 1.06438938e+02 1.31633933e-02 5.92300559e+02 2.34684752e+00 1.07033328e+01
gen5perm46 19081.1845818687907013 6.11029894e+00 3.85250549e+02 1.43082139e-02 2.38960147e+00 2.51833551e+00 1.11736816e+01
