Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen47perm1 1658.7118648478244722 2.81986830e+00 1.50333039e-02 4.73433024e-02 2.40682407e-02 2.45794254e+02 8.81936585e-02
gen47perm21 1660.4825023670505288 2.84052821e+00 1.09312156e-02 4.63524040e-02 2.14167896e-02 2.45794254e+02 8.64245224e-02
gen47perm11 1664.7389785692239457 2.81986830e+00 1.04820758e-02 4.89621437e-02 2.19276935e-02 2.45794254e+02 8.66555645e-02
gen47perm3 1672.2938870467583001 2.60239209e+00 1.09312156e-02 4.73433024e-02 2.36874174e-02 2.45794254e+02 8.64245224e-02
gen47perm36 1682.6406243635192368 2.50973281e+00 1.15149660e-02 4.94676727e-02 1.85988075e-02 2.69779614e+02 9.05094014e-02
gen47perm23 1688.5380304761310981 2.87745799e+00 1.12754352e-02 4.79415619e-02 2.14167896e-02 2.45794254e+02 9.03889224e-02
gen47perm8 1700.2108752739425199 2.74400710e+00 1.25216021e-02 4.94676727e-02 2.19276935e-02 2.45794254e+02 8.66555645e-02
gen47perm31 1707.1015672967680530 2.84052821e+00 1.09312156e-02 4.67526311e-02 2.14167896e-02 2.35239990e+02 8.11670206e-02
gen47perm19 1707.9128600263402404 2.87745799e+00 1.12754352e-02 5.04577660e-02 2.14167896e-02 2.54989518e+02 8.64245224e-02
gen47perm14 1710.9682203649706480 2.74400710e+00 1.25216021e-02 4.94676727e-02 2.13242525e-02 2.73027727e+02 8.62641750e-02
gen47perm20 1729.5205629308850348 2.81986830e+00 1.10826070e-02 4.46735012e-02 2.19276935e-02 2.45794254e+02 8.66555645e-02
gen47perm45 1739.9362927373942966 2.81986830e+00 1.10826070e-02 5.07100692e-02 2.34688244e-02 2.45794254e+02 8.64245224e-02
gen47perm47 1740.9437279390385811 2.81986830e+00 1.37390849e-02 4.43518698e-02 2.36874174e-02 2.45794254e+02 8.64245224e-02
gen47perm22 1748.0390078321122473 2.81986830e+00 1.10826070e-02 5.08597881e-02 2.14167896e-02 2.45794254e+02 8.64245224e-02
gen47perm7 1773.6555200847794822 2.87745799e+00 1.18063984e-02 4.97189018e-02 1.85988075e-02 2.69779614e+02 8.34352911e-02
gen47perm34 1776.7544571381695278 2.56886678e+00 1.25216021e-02 4.94676727e-02 1.85988075e-02 2.69779614e+02 8.64245224e-02
gen47perm13 1866.4163840951059683 2.81986830e+00 1.04820758e-02 4.49469348e-02 1.85988075e-02 2.69779614e+02 9.05094014e-02
gen47perm48 1879.8493557990402678 2.87745799e+00 1.10826070e-02 4.73433024e-02 2.14167896e-02 2.50507791e+02 7.77597659e-02
gen47perm17 1978.6274024980284594 2.70143240e+00 1.10826070e-02 4.74101333e-02 2.22126094e-02 2.45794254e+02 7.79525886e-02
