Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen22perm37 1733.6245447295809754 1.79015689e+00 1.12874198e-02 4.05904960e-02 2.68952148e+00 2.35047980e+02 8.74650364e-02
gen22perm21 1733.6726630775945068 1.79015689e+00 1.19340077e-02 4.05904960e-02 2.56262276e+00 1.94209130e+02 8.74650364e-02
gen22perm35 1738.5649101350738874 1.79015689e+00 1.19340077e-02 4.18510483e-02 2.48511395e+00 2.29923284e+02 8.91109450e-02
gen22perm44 1740.8786468655880526 1.75154866e+00 1.13223484e-02 4.05904960e-02 2.68237571e+00 2.19108913e+02 9.16258950e-02
gen22perm22 1742.4349624407470856 1.95905872e+00 1.18675282e-02 4.05904960e-02 2.78577191e+00 1.79503307e+02 8.91109450e-02
gen22perm24 1747.7963063626914391 1.79015689e+00 1.13223484e-02 4.12136006e-02 2.48533962e+00 2.09566444e+02 8.74650364e-02
gen22perm49 1748.1430130276814907 1.79015689e+00 1.18675282e-02 4.21989590e-02 2.56262276e+00 1.96750127e+02 8.91109450e-02
gen22perm13 1749.7645379572254569 1.79015689e+00 1.12874198e-02 3.85984041e-02 2.15974289e-02 2.19108913e+02 8.74650364e-02
gen22perm40 1751.3693864066794958 1.79015689e+00 1.19340077e-02 4.05904960e-02 2.18548782e-02 1.94209130e+02 8.62201036e-02
gen22perm10 1755.3920106916218629 1.79015689e+00 1.13223484e-02 4.16950268e-02 2.18548782e-02 1.93575854e+02 8.78800183e-02
gen22perm19 1757.2048977186029788 1.79015689e+00 1.12874198e-02 3.91507651e-02 2.68952148e+00 2.11534619e+02 8.91109450e-02
gen22perm47 1762.9940522343215434 1.66292224e+00 1.19340077e-02 4.05904960e-02 2.64723729e+00 2.00666502e+02 8.91109450e-02
gen22perm14 1769.3719668069909403 1.86525339e+00 1.29224974e-02 4.05904960e-02 2.56262276e+00 2.11534619e+02 8.36596402e-02
gen22perm3 1782.2108857780569906 1.75809853e+00 1.23527228e-02 4.05904960e-02 2.18548782e-02 2.11534619e+02 9.38615748e-02
gen22perm1 1824.2787844328765914 1.79015689e+00 1.19340077e-02 4.05904960e-02 2.18548782e-02 2.11534619e+02 9.48004739e-02
gen22perm17 1834.4686159963182490 1.67488967e+00 1.14953589e-02 4.24039409e-02 2.68237571e+00 1.94209130e+02 8.91109450e-02
gen22perm23 1836.7611138723748354 1.86525339e+00 1.12874198e-02 3.76383465e-02 2.22468162e-02 2.11534619e+02 8.76410546e-02
gen22perm16 1850.9398036397335545 1.79555725e+00 1.19340077e-02 4.05904960e-02 2.58725627e+00 2.11534619e+02 8.27339209e-02
gen22perm38 1866.2983810332273151 1.86525339e+00 1.30276120e-02 4.05904960e-02 2.15974289e-02 2.11534619e+02 9.46537013e-02
gen22perm36 1877.7401625938425695 1.79015689e+00 1.18675282e-02 4.05904960e-02 2.18548782e-02 2.11534619e+02 9.63149132e-02
gen22perm12 1892.0178361309369848 1.79015689e+00 1.18675282e-02 4.25327898e-02 2.13386057e-02 2.11534619e+02 8.51848897e-02
gen22perm4 1929.1946898002956914 1.79015689e+00 1.13223484e-02 4.05904960e-02 2.48533962e+00 2.09566444e+02 8.11420271e-02
gen22perm29 1946.2074200683082381 1.75154866e+00 1.46200335e-02 4.05904960e-02 2.68237571e+00 2.52993404e+02 8.16070675e-02
