Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen48perm26 1644.4680706292101604 2.91645982e+00 1.10826070e-02 4.79415619e-02 2.54620885e-02 2.45794254e+02 8.66555645e-02
gen48perm36 1644.8950656234485450 2.95269227e+00 1.09312156e-02 4.77033611e-02 2.28162758e-02 2.45794254e+02 8.62641750e-02
gen48perm14 1645.3995632528644819 2.87745799e+00 1.04820758e-02 4.77033611e-02 2.12676120e-02 2.73027727e+02 8.62641750e-02
gen48perm43 1645.4023497523705828 2.87745799e+00 1.12754352e-02 4.77033611e-02 1.89028622e-02 2.50507791e+02 8.62641750e-02
gen48perm1 1645.4034492587418299 2.87745799e+00 1.19781692e-02 4.77033611e-02 2.04476348e-02 2.43118007e+02 8.62641750e-02
gen48perm16 1646.0883369908049190 2.87745799e+00 1.37390849e-02 4.74101333e-02 2.12676120e-02 2.73027727e+02 8.62641750e-02
gen48perm44 1646.1489707874070518 2.86434625e+00 1.37390849e-02 4.74101333e-02 2.13242525e-02 2.73027727e+02 8.62641750e-02
gen48perm13 1646.5828508162105663 2.84052821e+00 1.10826070e-02 4.74101333e-02 2.14167896e-02 2.39171670e+02 8.62641750e-02
gen48perm22 1646.5937194846533203 2.87745799e+00 9.99360757e-03 4.74101333e-02 2.36874174e-02 2.50507791e+02 8.64245224e-02
gen48perm35 1646.5941282847675211 2.87745799e+00 1.12754352e-02 4.74101333e-02 2.17777982e-02 2.73027727e+02 8.64245224e-02
gen48perm33 1646.6730845573436000 2.84052821e+00 1.04637799e-02 4.74101333e-02 2.53909837e-02 2.45794254e+02 8.64245224e-02
gen48perm3 1647.0649388296390043 2.90154826e+00 1.04820758e-02 4.74101333e-02 2.13242525e-02 2.59686588e+02 8.64245224e-02
gen48perm6 1647.1044760595266325 2.87745799e+00 1.10826070e-02 4.73433024e-02 2.24730001e-02 2.73027727e+02 8.64245224e-02
gen48perm4 1647.1287394295754893 2.84052821e+00 1.09312156e-02 4.77033611e-02 2.03847016e-02 2.45794254e+02 8.62641750e-02
gen48perm50 1647.1568315966521823 2.81986830e+00 1.37390849e-02 4.74101333e-02 2.36874174e-02 2.50507791e+02 8.64245224e-02
gen48perm29 1647.1570248358216304 2.81986830e+00 1.09312156e-02 4.74101333e-02 2.34688244e-02 2.45794254e+02 8.64245224e-02
gen48perm38 1647.1570886099159452 2.81986830e+00 1.09312156e-02 4.74101333e-02 2.54297369e-02 2.45794254e+02 8.64245224e-02
gen48perm49 1647.2243939059774220 2.81986830e+00 1.18413569e-02 4.73433024e-02 2.30090958e-02 2.45794254e+02 8.64245224e-02
gen48perm47 1647.2964978107356728 2.81986830e+00 1.04820758e-02 4.74101333e-02 2.19276935e-02 2.73027727e+02 8.62641750e-02
gen48perm27 1647.2966595039531512 2.81986830e+00 1.11803004e-02 4.74101333e-02 2.08958301e-02 2.72470984e+02 8.62641750e-02
gen48perm32 1647.2966884583640876 2.81986830e+00 1.19659701e-02 4.74101333e-02 2.21477524e-02 2.73027727e+02 8.62641750e-02
gen48perm30 1647.2984697539502577 2.81986830e+00 1.09312156e-02 4.74101333e-02 2.03847016e-02 2.59686588e+02 8.62641750e-02
gen48perm39 1647.3045735544103536 2.81986830e+00 1.10826070e-02 4.74101333e-02 2.13242525e-02 2.25246991e+02 8.62641750e-02
gen48perm5 1647.3046291307307456 2.81986830e+00 1.14687214e-02 4.74101333e-02 2.12676120e-02 2.25246991e+02 8.62641750e-02
gen48perm48 1647.5116691849868857 2.81986830e+00 1.10826070e-02 4.73433024e-02 2.13242525e-02 2.45794254e+02 8.66555645e-02
gen48perm10 1647.5119124129341799 2.81986830e+00 1.31333915e-02 4.73433024e-02 1.85988075e-02 2.45794254e+02 8.66555645e-02
gen48perm25 1647.6365348414735763 2.87745799e+00 1.22807417e-02 4.74101333e-02 2.19276935e-02 2.45794254e+02 8.66555645e-02
gen48perm42 1647.6590643121467110 3.00087308e+00 1.37390849e-02 4.77033611e-02 2.04476348e-02 2.50507791e+02 8.40168425e-02
gen48perm9 1647.8761372475837561 2.74400710e+00 1.10826070e-02 4.94676727e-02 2.19276935e-02 2.54387406e+02 9.05094014e-02
gen48perm24 1647.8975760097812326 2.81986830e+00 1.05329796e-02 5.08382723e-02 2.31928033e-02 2.50507791e+02 9.30769785e-02
gen48perm12 1648.5445006704167099 2.81986830e+00 1.04820758e-02 4.77033611e-02 2.13242525e-02 2.45794254e+02 8.62641750e-02
gen48perm18 1649.2241624134728681 2.87745799e+00 1.12754352e-02 4.94676727e-02 2.19276935e-02 2.45794254e+02 9.05094014e-02
gen48perm11 1649.9202025666140798 2.96142017e+00 1.10826070e-02 4.74101333e-02 2.19276935e-02 2.77318167e+02 8.64245224e-02
gen48perm20 1650.5087399248554902 2.81986830e+00 1.10826070e-02 4.79223352e-02 2.19276935e-02 2.73027727e+02 8.62641750e-02
gen48perm2 1650.7841402329208904 2.87745799e+00 1.37390849e-02 4.84429075e-02 2.13242525e-02 2.73027727e+02 8.62641750e-02
gen48perm23 1662.0397358115142197 3.10102121e+00 1.37390849e-02 4.74101333e-02 2.13242525e-02 2.73027727e+02 8.62641750e-02
gen48perm40 1662.6161077934625609 2.81986830e+00 1.04820758e-02 4.98693456e-02 2.24730001e-02 2.73027727e+02 8.82070300e-02
gen48perm46 1665.1757907092573987 2.65749183e+00 1.12754352e-02 4.74101333e-02 2.13242525e-02 2.45794254e+02 8.62641750e-02
gen48perm7 1665.9755789189694042 2.87745799e+00 1.37390849e-02 5.10683977e-02 2.13242525e-02 2.45794254e+02 9.46129637e-02
gen48perm41 1696.9469110517272838 2.87745799e+00 1.12754352e-02 4.53839718e-02 2.26717562e-02 2.73027727e+02 8.62641750e-02
gen48perm28 1723.5226545701948453 2.81986830e+00 1.10826070e-02 5.05382454e-02 2.19276935e-02 2.22858816e+02 8.66555645e-02
gen48perm15 1729.7691955385591882 2.87745799e+00 1.10826070e-02 4.73433024e-02 2.36874174e-02 2.50507791e+02 8.09938995e-02
gen48perm17 1737.9373830163303865 2.74400710e+00 1.25216021e-02 4.79415619e-02 2.28162758e-02 2.69779614e+02 8.30665338e-02
gen48perm19 1748.3481768089086472 2.87745799e+00 1.24466689e-02 4.77033611e-02 2.04476348e-02 2.50601215e+02 9.20456219e-02
gen48perm31 1749.2783988362866694 2.87745799e+00 1.10826070e-02 4.45197754e-02 2.14167896e-02 2.45794254e+02 8.64245224e-02
gen48perm21 1758.0223371245597264 2.81986830e+00 1.37390849e-02 4.73433024e-02 2.19276935e-02 2.50507791e+02 9.22574617e-02
gen48perm37 1763.8258611908588591 2.81986830e+00 1.37390849e-02 5.11378649e-02 2.50803849e-02 2.50507791e+02 8.64245224e-02
gen48perm45 1776.4829733881142602 2.84052821e+00 1.10383107e-02 4.38386626e-02 2.14167896e-02 2.61019565e+02 8.62641750e-02
gen48perm34 1807.5561575635288136 2.81986830e+00 1.09312156e-02 5.18372630e-02 2.13242525e-02 2.45794254e+02 8.64245224e-02
gen48perm8 1813.0869415110723821 2.84052821e+00 1.04820758e-02 4.96608963e-02 2.36874174e-02 2.50507791e+02 8.28266676e-02
