Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen43perm39 1651.2772827473886537 2.71608998e+00 1.31646552e-02 4.68360954e-02 2.28162758e-02 2.49590599e+02 8.62641750e-02
gen43perm38 1651.2829195646622793 2.74400710e+00 1.44073009e-02 4.73433024e-02 2.24730001e-02 2.45794254e+02 8.64245224e-02
gen43perm4 1652.0812848682571712 2.68477897e+00 1.18598857e-02 4.69677498e-02 2.03949304e-02 2.30931000e+02 8.74650364e-02
gen43perm46 1652.8369902098102102 2.68477897e+00 1.18598857e-02 4.68360954e-02 2.25294918e-02 2.22812715e+02 8.74650364e-02
gen43perm10 1653.4006407775582375 2.71608998e+00 1.17008916e-02 4.68360954e-02 2.28162758e-02 2.73465732e+02 8.74650364e-02
gen43perm9 1653.4652781451502506 2.90426246e+00 1.18598857e-02 4.69677498e-02 2.12718971e-02 2.45794254e+02 8.64245224e-02
gen43perm8 1653.6286574983691935 2.68477897e+00 1.17599528e-02 5.13374258e-02 2.04204445e-02 2.34175051e+02 9.57452936e-02
gen43perm35 1658.5180872673345220 2.71608998e+00 1.21016077e-02 4.68360954e-02 2.28162758e-02 2.29581635e+02 8.81039157e-02
gen43perm25 1661.0243328403389569 2.87208023e+00 1.27654976e-02 4.94676727e-02 2.21982306e-02 2.49590599e+02 9.16040096e-02
gen43perm22 1666.2467158469546575 2.68477897e+00 1.21016077e-02 5.10762075e-02 2.28162758e-02 2.49590599e+02 9.16040096e-02
gen43perm19 1668.0089060771260847 2.55143609e+00 1.17599528e-02 4.75428274e-02 2.58814773e+00 2.49590599e+02 9.16040096e-02
gen43perm13 1670.1518780950254950 2.52671489e+00 1.17599528e-02 4.75428274e-02 2.39307086e-02 2.49590599e+02 8.79848504e-02
gen43perm7 1685.5024364838836846 2.68477897e+00 1.25216021e-02 4.94676727e-02 2.58814773e+00 2.69788470e+02 8.79848504e-02
gen43perm20 1685.5188966830485242 2.68477897e+00 1.21016077e-02 4.94676727e-02 2.48990495e-02 2.49590599e+02 8.79848504e-02
gen43perm43 1686.1005425436255791 2.45763009e+00 1.18598857e-02 4.73433024e-02 2.14167896e-02 2.49590599e+02 8.76953359e-02
gen43perm40 1688.0121192113081179 2.68477897e+00 1.08430537e-02 4.55660632e-02 2.44497710e+00 2.49590599e+02 8.79848504e-02
gen43perm17 1690.5237262876448767 2.74400710e+00 1.16280230e-02 4.73433024e-02 2.04204445e-02 2.62733866e+02 8.37379608e-02
gen43perm30 1697.5906987386219953 2.68477897e+00 1.21016077e-02 4.94676727e-02 2.48990495e-02 2.63314686e+02 8.74650364e-02
gen43perm11 1697.6032800478155877 2.68477897e+00 1.05968832e-02 4.94676727e-02 2.28646607e-02 2.49590599e+02 8.74650364e-02
gen43perm23 1707.9671884358947409 2.74400710e+00 1.25216021e-02 4.52668286e-02 2.04204445e-02 2.49590599e+02 7.98874449e-02
gen43perm12 1713.3415308015773917 2.74400710e+00 1.20716822e-02 4.73433024e-02 2.15265120e-02 2.49590599e+02 9.16040096e-02
gen43perm31 1715.0184600644358852 2.94520167e+00 1.27654976e-02 4.54511725e-02 2.14167896e-02 2.68422714e+02 8.64245224e-02
gen43perm29 1715.1636865911666519 2.68477897e+00 1.17008916e-02 4.69677498e-02 2.28162758e-02 2.73465732e+02 9.16040096e-02
gen43perm1 1738.1917904987403745 2.68477897e+00 1.04820758e-02 4.94676727e-02 2.48990495e-02 2.49590599e+02 9.68784986e-02
gen43perm34 1771.4344841274955797 2.59429457e+00 1.25216021e-02 4.68360954e-02 2.04204445e-02 2.34175051e+02 8.21796125e-02
gen43perm49 1774.8037852372767702 2.70898703e+00 1.12874198e-02 4.38152867e-02 2.28162758e-02 2.38799007e+02 8.74650364e-02
gen43perm14 1777.6116230578822979 2.68477897e+00 1.44073009e-02 4.36412176e-02 2.45062065e+00 2.49590599e+02 8.74650364e-02
gen43perm16 1809.1384407883324457 2.81986830e+00 1.18598857e-02 4.33891036e-02 2.14167896e-02 2.45794254e+02 8.64245224e-02
gen43perm37 1811.0496503546883105 2.81986830e+00 1.18598857e-02 4.68360954e-02 1.96239938e-02 2.49590599e+02 9.27218380e-02
gen43perm32 1849.9224236350719366 2.68477897e+00 1.18598857e-02 4.94676727e-02 2.28162758e-02 2.51172303e+02 8.34205471e-02
