Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen38perm42 1652.8363345355051024 2.68477897e+00 1.21016077e-02 4.68360954e-02 2.28162758e-02 2.45794254e+02 8.74650364e-02
gen38perm19 1652.8367416316575600 2.68477897e+00 1.25216021e-02 4.68360954e-02 2.28162758e-02 2.34175051e+02 8.74650364e-02
gen38perm28 1652.8376010366985156 2.68477897e+00 1.15798244e-02 4.68360954e-02 2.28162758e-02 2.03690854e+02 8.74650364e-02
gen38perm43 1655.5897896593392034 2.68477897e+00 1.17599528e-02 4.68360954e-02 2.28162758e-02 2.49590599e+02 8.79848504e-02
gen38perm46 1664.0354965939509384 2.44140170e+00 1.12874198e-02 4.53390850e-02 2.03302118e-02 2.53920312e+02 8.74650364e-02
gen38perm16 1664.0362170840769522 2.44140170e+00 1.16265990e-02 4.53390850e-02 2.12140468e-02 2.49590599e+02 8.74650364e-02
gen38perm20 1664.0362292031563811 2.44140170e+00 1.17008916e-02 4.53390850e-02 2.04204445e-02 2.49590599e+02 8.74650364e-02
gen38perm35 1664.0362689433309242 2.44140170e+00 1.21016077e-02 4.53390850e-02 2.10326745e-02 2.49590599e+02 8.74650364e-02
gen38perm44 1664.0362727875199198 2.44140170e+00 1.21016077e-02 4.53390850e-02 2.28162758e-02 2.49590599e+02 8.74650364e-02
gen38perm24 1664.0401169608869623 2.44140170e+00 1.21016077e-02 4.53390850e-02 2.29248949e-02 2.27478355e+02 8.74650364e-02
gen38perm12 1664.0825185894357219 2.43479792e+00 1.13204694e-02 4.55921127e-02 2.28162758e-02 2.66051790e+02 8.80497451e-02
gen38perm14 1665.0891673501071182 2.44140170e+00 1.21827708e-02 4.53390850e-02 2.12140468e-02 2.11517908e+02 8.66957483e-02
gen38perm13 1665.8335250669501875 2.43295968e+00 1.16265990e-02 4.53390850e-02 2.10314121e-02 2.49590599e+02 8.80497451e-02
gen38perm9 1665.9396342193110740 2.44140170e+00 1.12874198e-02 4.53390850e-02 2.31435681e-02 2.49590599e+02 8.80497451e-02
gen38perm29 1666.0499355708318490 2.53979170e+00 1.19905895e-02 4.53390850e-02 2.20919996e-02 2.36108961e+02 8.74650364e-02
gen38perm15 1666.4855470797883754 2.44140170e+00 1.12874198e-02 4.53390850e-02 2.58814773e+00 2.24020036e+02 8.81483700e-02
gen38perm31 1666.4855932468844912 2.44140170e+00 1.12874198e-02 4.53390850e-02 2.58814773e+00 2.27478355e+02 8.81483700e-02
gen38perm25 1666.4856501039748764 2.44140170e+00 1.18566655e-02 4.53390850e-02 2.10326745e-02 2.27478355e+02 8.81483700e-02
gen38perm23 1666.4856800356847089 2.44140170e+00 1.17599528e-02 4.53390850e-02 2.26981129e-02 2.30187464e+02 8.81483700e-02
gen38perm32 1666.4859754281137612 2.44140170e+00 1.21016077e-02 4.53390850e-02 2.29248949e-02 2.49590599e+02 8.81483700e-02
gen38perm27 1666.4859797490123583 2.44140170e+00 1.21016077e-02 4.53390850e-02 2.10326745e-02 2.49590599e+02 8.81483700e-02
gen38perm4 1666.4860467205162422 2.44140170e+00 1.25972325e-02 4.53390850e-02 2.04532058e-02 2.49590599e+02 8.81483700e-02
gen38perm22 1666.6470006376080164 2.39710234e+00 1.09000457e-02 4.53390850e-02 2.12140468e-02 2.25174767e+02 8.74650364e-02
gen38perm39 1666.6470876941193637 2.39710234e+00 1.17008916e-02 4.53390850e-02 2.12140468e-02 2.25174767e+02 8.74650364e-02
gen38perm6 1666.8210780168087695 2.39499510e+00 1.12874198e-02 4.53390850e-02 2.28162758e-02 2.49590599e+02 8.74650364e-02
gen38perm47 1666.9605644429907443 2.44140170e+00 1.14622534e-02 4.51284175e-02 2.04532058e-02 2.45342864e+02 8.78089248e-02
gen38perm21 1667.3849331058313510 2.44140170e+00 1.16265990e-02 4.64735055e-02 1.94421768e-02 2.25174767e+02 9.04758710e-02
gen38perm10 1668.9188627886071572 2.48881751e+00 1.28343186e-02 4.53390850e-02 2.10326745e-02 2.51011115e+02 8.81483700e-02
gen38perm30 1668.9843079584411498 2.44140170e+00 1.12874198e-02 4.66943321e-02 2.26077101e-02 2.49590599e+02 8.81483700e-02
