Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen27perm31 1709.1190126314254485 1.96720722e+00 1.23694951e-02 4.33285076e-02 2.77461578e+00 2.43853847e+02 8.91109450e-02
gen27perm3 1710.0681646548689514 1.95051353e+00 1.13732603e-02 4.18272368e-02 2.59880515e+00 2.49590599e+02 8.71342622e-02
gen27perm5 1710.9012697445659796 1.94487539e+00 1.19340077e-02 4.07746916e-02 2.78577191e+00 1.79503307e+02 8.72511549e-02
gen27perm32 1712.2673591883713016 1.94896882e+00 1.19340077e-02 4.07746916e-02 2.18548782e-02 2.11534619e+02 8.74650364e-02
gen27perm49 1715.0893397449208351 1.88334732e+00 1.16672931e-02 4.07746916e-02 2.54081288e+00 1.92870139e+02 8.74650364e-02
gen27perm30 1719.0539214693922077 1.99423007e+00 1.16672931e-02 4.18272368e-02 2.37942462e-02 2.39522704e+02 8.99029785e-02
gen27perm15 1726.1986879865780793 1.95905872e+00 1.19340077e-02 4.34363020e-02 2.18548782e-02 2.12653984e+02 8.82952819e-02
gen27perm25 1726.7242094681444087 1.95905872e+00 1.16672931e-02 4.07746916e-02 2.15974289e-02 1.95675563e+02 8.38891646e-02
gen27perm7 1730.1069694013128810 1.92010085e+00 1.19340077e-02 4.35212945e-02 2.18548782e-02 2.43853847e+02 8.91109450e-02
gen27perm27 1733.9597008882767568 1.95905872e+00 1.16672931e-02 4.29782397e-02 2.78577191e+00 1.72419023e+02 8.71342622e-02
gen27perm44 1736.7027629542851628 1.79355203e+00 1.23694951e-02 4.18272368e-02 2.76599779e+00 2.11534619e+02 8.91109450e-02
gen27perm29 1742.3206897609770749 1.84379799e+00 1.49010118e-02 4.18272368e-02 2.62297589e+00 2.49590599e+02 8.74342365e-02
gen27perm45 1742.4354294630277309 1.95905872e+00 1.12874198e-02 4.05904960e-02 2.05455645e-02 1.80029213e+02 8.91109450e-02
gen27perm13 1744.7455835408750318 1.95905872e+00 1.19340077e-02 4.42070192e-02 2.78577191e+00 1.74277028e+02 8.87031906e-02
gen27perm14 1747.9848804754326466 1.95905872e+00 1.16438170e-02 4.34363020e-02 2.80180336e+00 2.59165105e+02 8.72708168e-02
gen27perm26 1803.5023855497963723 2.02175036e+00 1.19340077e-02 4.54079386e-02 2.27174920e-02 1.79503307e+02 8.75364716e-02
gen27perm12 1821.5534751325528759 1.90666039e+00 1.19340077e-02 4.18272368e-02 2.18548782e-02 2.47910931e+02 8.32937543e-02
gen27perm8 1833.0470644569907108 1.95905872e+00 1.49010118e-02 4.33285076e-02 2.18548782e-02 2.49590599e+02 8.44988544e-02
gen27perm28 1844.8941393900070125 2.21717929e+00 1.12375102e-02 4.07746916e-02 2.18548782e-02 2.39522704e+02 8.91109450e-02
gen27perm21 1854.5351104547512477 1.95905872e+00 1.23694951e-02 4.20213350e-02 2.35144081e-02 1.79503307e+02 8.18409470e-02
gen27perm33 1884.2007799834934758 1.95905872e+00 1.12874198e-02 4.20213350e-02 2.35144081e-02 1.79503307e+02 9.64737515e-02
