Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen2perm46 16976.3358818729684572 8.76796992e+02 7.84463053e-01 6.03258329e-03 4.16567754e+01 1.69560046e-02 9.65198156e-02
gen2perm17 17052.5184760745760286 1.34969237e-02 1.20807614e+02 1.17119494e-01 5.39395908e+01 3.97957466e-01 2.39420325e-02
gen2perm32 17068.0447014923593088 2.61504480e-01 8.59321521e+01 1.23895064e-01 2.54149798e+00 9.99737486e-03 2.66039927e-03
gen2perm8 17073.6706535488738155 7.18758866e-02 2.08114717e+00 6.08292056e+01 1.15536713e-02 2.30557342e+00 1.61836309e+00
gen2perm28 17080.3954404011201405 7.05649057e+01 7.83747762e-01 6.98703738e+01 1.70941339e+00 2.61066243e-01 1.09002769e-01
gen2perm7 17095.3325678565342969 7.80004902e+01 2.82014702e-03 1.39343724e+01 1.07314796e+02 1.22889860e+02 1.50114916e-02
gen2perm27 17117.7229291777875915 5.53509733e+00 9.44301497e-01 1.83637571e+01 6.34714471e+00 1.31163663e-02 1.00783815e-02
gen2perm31 17121.8099066591348674 2.06832143e-03 2.22016696e+02 3.32862513e+00 1.13316282e-01 5.69955040e+00 5.29283214e-01
gen2perm3 17126.3909181758463092 2.49719266e-03 9.70453092e+01 1.94432988e+00 2.06649953e+01 8.61873838e+00 9.91150964e-02
gen2perm36 17127.5363370969826065 2.61504480e-01 2.22016696e+02 6.70227561e+02 2.54149798e+00 5.69955040e+00 5.29283214e-01
gen2perm15 17128.0594779579478200 3.63970208e-03 1.24951603e-02 1.88656957e-01 2.79390350e-01 9.90512872e+02 2.18309841e-03
gen2perm14 18198.3875863707798999 3.50778045e+00 9.60054549e+02 1.21292103e-03 5.43059550e-02 7.01934343e-02 1.51897577e-01
gen2perm9 18688.4879108133427508 8.34224201e-03 2.24721962e-02 4.29430572e-03 7.98596534e-01 7.90676196e+01 1.38323947e+02
gen2perm49 18744.5283393467216229 1.13083602e+02 3.08072211e-02 1.17119494e-01 5.36657827e+01 2.51833551e+00 1.07033328e+01
gen2perm19 19112.1771046362227935 6.58457643e+00 7.79328948e-01 3.82551071e-02 2.06649953e+01 8.96562202e+00 4.20469803e+01
gen2perm4 19129.7148578915002872 6.58457643e+00 8.58927080e-01 3.82551071e-02 1.49835957e-01 1.12001608e+02 3.42545945e+01
gen2perm18 19172.3253524633946654 9.67534615e+02 4.42704064e+01 6.41563138e-03 5.84923521e-03 2.51833551e+00 1.07033328e+01
