Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen10perm9 3369.8712621718809714 1.52685855e+00 1.18771221e+02 3.82551071e-02 2.50074856e+00 9.79970836e-02 8.91109450e-02
gen10perm5 3700.8047449781947762 5.80364246e+00 1.19340077e-02 4.16075350e-02 2.38982046e-02 2.11534619e+02 8.91109450e-02
gen10perm30 4108.3701305864906317 6.11510967e+00 1.19340077e-02 4.00243815e-02 2.63365735e+00 2.11534619e+02 8.91330303e-02
gen10perm24 4525.7368194050777674 1.60519390e+00 1.19340077e-02 3.82551071e-02 2.38982046e-02 4.76805223e-02 8.91109450e-02
gen10perm39 5188.8058284934095354 6.11510967e+00 1.33756185e+02 3.48675663e-02 2.68608297e+00 2.22837853e+02 8.91109450e-02
gen10perm32 6655.0015488955223191 1.52685855e+00 1.19340077e-02 1.20400042e-03 5.49184898e+02 2.03478457e+02 3.85649113e-03
gen10perm43 6892.4793828360579937 1.52685855e+00 1.17542329e-02 1.28732980e-03 2.38982046e-02 2.30828167e+02 3.83446832e-03
gen10perm40 7319.6787334816899602 1.52685855e+00 1.19340077e-02 1.20400042e-03 6.55092202e+02 4.62551798e-02 3.84060462e-03
gen10perm29 7342.1513191156118410 1.52685855e+00 1.19340077e-02 1.19008219e-03 2.46851584e+00 7.79395327e-02 3.69279058e-03
gen10perm6 7482.8424772602102166 1.52685855e+00 9.42822749e+01 1.28826798e-03 5.22956768e-01 4.81593618e-02 3.84060462e-03
gen10perm27 15131.3556913537395303 6.11510967e+00 1.19340077e-02 3.62931525e-02 2.50074856e+00 7.42410298e-02 3.84060462e-03
gen10perm42 15153.8666484154800855 6.43154575e+00 1.19340077e-02 3.82551071e-02 5.09392761e-01 2.11534619e+02 3.84060462e-03
gen10perm22 15183.5589228893240943 6.11510967e+00 9.87438059e+01 3.82551071e-02 5.14343634e-02 2.11534619e+02 3.83446832e-03
gen10perm33 15183.9434038120871264 6.11510967e+00 9.61467825e+01 3.82551071e-02 2.32925484e-02 2.11534619e+02 3.83446832e-03
gen10perm18 15207.5633320832839672 6.11510967e+00 1.19340077e-02 3.82551071e-02 5.92300559e+02 9.79970836e-02 3.84060462e-03
gen10perm13 15235.7712939966331760 6.11510967e+00 9.61195114e+01 3.86727442e-02 5.16056581e-01 7.42410298e-02 3.84060462e-03
gen10perm26 15262.1858384441893577 6.11510967e+00 4.25219512e+01 3.82551071e-02 5.92300559e+02 2.11534619e+02 3.66761054e-03
gen10perm49 15322.7166114839947113 6.11510967e+00 1.19340077e-02 3.92234265e-02 2.63365735e+00 7.79395327e-02 3.69279058e-03
gen10perm41 15527.3686131032372941 1.52685855e+00 9.42822749e+01 1.28826798e-03 2.38982046e-02 4.81593618e-02 8.91109450e-02
gen10perm21 15725.2770802890117920 1.52685855e+00 1.19340077e-02 1.20400042e-03 2.25448054e-02 4.81593618e-02 8.91109450e-02
gen10perm15 15874.2100688140089915 1.52685855e+00 1.19340077e-02 3.82551071e-02 2.38982046e-02 2.11534619e+02 3.89698736e-03
gen10perm34 15890.5402108044818306 1.60999864e+00 1.19340077e-02 1.20400042e-03 5.14343634e-02 4.81593618e-02 8.91109450e-02
gen10perm37 15930.4441973641478398 1.52685855e+00 1.19340077e-02 3.82551071e-02 5.92300559e+02 9.79970836e-02 3.89698736e-03
gen10perm25 15975.6378559158329153 1.52685855e+00 1.19340077e-02 1.20400042e-03 2.50074856e+00 5.45482122e-02 8.91109450e-02
gen10perm17 17653.4496979374052898 1.52685855e+00 2.78722099e+01 1.20400042e-03 2.38982046e-02 2.11534619e+02 8.91109450e-02
gen10perm28 17654.0833407681493554 1.52685855e+00 9.61195114e+01 1.20400042e-03 5.09392761e-01 2.11534619e+02 8.91109450e-02
gen10perm50 17686.2162763277592603 1.55372072e+00 1.19340077e-02 1.19008219e-03 2.50074856e+00 1.93529417e+02 8.91109450e-02
gen10perm14 17744.5301332430171897 1.52685855e+00 1.23531651e-02 1.20400042e-03 2.38982046e-02 2.11534619e+02 9.39035558e-02
gen10perm16 18098.5677277823961049 5.57966510e+00 2.78722099e+01 1.24400785e-03 5.92300559e+02 9.93045470e-02 8.91109450e-02
gen10perm38 18304.7954060095362365 5.57966510e+00 2.78722099e+01 1.24400785e-03 2.38982046e-02 1.92829667e+02 8.91109450e-02
