Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen32perm30 1669.2287505489457544 2.35031650e+00 1.19340077e-02 4.53390850e-02 2.29128753e-02 2.66051790e+02 8.80497451e-02
gen32perm20 1670.8567378708098659 2.37854072e+00 1.20108436e-02 4.66970993e-02 2.15974289e-02 2.49590599e+02 8.91109450e-02
gen32perm45 1672.0675996880627281 2.31809531e+00 1.17704045e-02 4.44327686e-02 2.06013988e-02 2.49590599e+02 8.74650364e-02
gen32perm10 1676.6254239051345394 2.24461915e+00 1.12874198e-02 4.44327686e-02 2.15974289e-02 2.49590599e+02 8.81483700e-02
gen32perm33 1676.6256508901885809 2.24461915e+00 1.10752859e-02 4.44327686e-02 2.29128753e-02 2.48766495e+02 8.81483700e-02
gen32perm29 1678.0998033942191796 2.22901723e+00 1.17599528e-02 4.44327686e-02 2.18548782e-02 2.62690081e+02 8.81483700e-02
gen32perm48 1678.1040545709208800 2.22901723e+00 1.16669996e-02 4.44327686e-02 2.18548782e-02 2.50687956e+02 8.81483700e-02
gen32perm46 1678.1044358460578678 2.22901723e+00 1.19340077e-02 4.44327686e-02 1.99400213e-02 2.49590599e+02 8.81483700e-02
gen32perm26 1678.1045067212230606 2.22901723e+00 1.19340077e-02 4.44327686e-02 2.06013988e-02 2.49590599e+02 8.81483700e-02
gen32perm2 1678.1124603667594783 2.22901723e+00 1.00785369e-02 4.44327686e-02 2.18548782e-02 2.29480124e+02 8.81483700e-02
gen32perm23 1678.3081054845381459 2.22901723e+00 1.19340077e-02 4.51986134e-02 2.09941533e-02 2.61970769e+02 8.91109450e-02
gen32perm4 1678.3149251273946447 2.22901723e+00 1.19340077e-02 4.51986134e-02 2.59880515e+00 2.46840364e+02 8.91109450e-02
gen32perm43 1678.3186411575773036 2.22901723e+00 1.19340077e-02 4.51986134e-02 2.18548782e-02 2.39522704e+02 8.91109450e-02
gen32perm5 1678.3186450987816443 2.22901723e+00 1.19340077e-02 4.51986134e-02 2.24200449e-02 2.39522704e+02 8.91109450e-02
gen32perm36 1678.3949765330173705 2.24461915e+00 1.12874198e-02 4.44327686e-02 2.06013988e-02 2.49590599e+02 8.91109450e-02
gen32perm1 1678.3950531594146014 2.24461915e+00 1.19340077e-02 4.44327686e-02 2.18548782e-02 2.49590599e+02 8.91109450e-02
gen32perm41 1678.3953357634438817 2.24461915e+00 1.28688229e-02 4.44327686e-02 2.18548782e-02 2.46840364e+02 8.91109450e-02
gen32perm13 1678.4378390296949419 2.22901723e+00 1.31773957e-02 4.44327686e-02 2.18548782e-02 2.66763000e+02 8.91109450e-02
gen32perm27 1678.4396515708763218 2.22901723e+00 1.17704045e-02 4.44327686e-02 2.06013988e-02 2.49590599e+02 8.91109450e-02
gen32perm15 1678.4396715003515510 2.22901723e+00 1.19340077e-02 4.44327686e-02 2.18548782e-02 2.49590599e+02 8.91109450e-02
gen32perm7 1678.4400134813463410 2.22901723e+00 1.19340077e-02 4.44327686e-02 2.18548782e-02 2.46840364e+02 8.91109450e-02
gen32perm17 1678.4400134813463410 2.22901723e+00 1.19340077e-02 4.44327686e-02 2.18548782e-02 2.46840364e+02 8.91109450e-02
gen32perm14 1678.4401967434434937 2.22901723e+00 1.12874198e-02 4.44327686e-02 2.29128753e-02 2.44815750e+02 8.91109450e-02
gen32perm11 1678.4408367339926826 2.22901723e+00 1.08662872e-02 4.44327686e-02 2.24200449e-02 2.39522704e+02 8.91109450e-02
gen32perm34 1678.4412771395611799 2.22901723e+00 1.12874198e-02 4.44327686e-02 2.15974289e-02 2.36711209e+02 8.91109450e-02
gen32perm3 1678.4540750635769655 2.22901723e+00 1.19340077e-02 4.44327686e-02 2.31743157e-02 1.70576634e+02 8.91109450e-02
gen32perm24 1678.4541646485738511 2.22901723e+00 1.28050286e-02 4.44327686e-02 2.59880515e+00 1.70576634e+02 8.91109450e-02
gen32perm50 1679.2925020568347918 2.27528334e+00 1.19340077e-02 4.44327686e-02 2.59880515e+00 1.70576634e+02 8.91109450e-02
gen32perm38 1681.6140685944717461 2.22901723e+00 1.19340077e-02 4.44327686e-02 2.59880515e+00 2.39522704e+02 8.74650364e-02
gen32perm25 1685.2982784715527487 2.15402473e+00 1.17704045e-02 4.31316254e-02 2.15974289e-02 2.49590599e+02 8.74650364e-02
gen32perm32 1691.5250286856635284 2.16128873e+00 1.19340077e-02 4.51986134e-02 2.24200449e-02 2.39522704e+02 8.91109450e-02
gen32perm42 1692.4459900483466299 2.14556794e+00 1.12874198e-02 4.44327686e-02 2.29128753e-02 2.49590599e+02 8.81483700e-02
gen32perm21 1694.2434273715734889 2.09582195e+00 1.19340077e-02 4.44327686e-02 2.18548782e-02 2.50907855e+02 8.91109450e-02
gen32perm9 1695.7387700877352472 2.22901723e+00 1.19340077e-02 4.40370706e-02 2.15974289e-02 2.49590599e+02 9.01961873e-02
gen32perm22 1699.3339567576235822 2.22901723e+00 1.19340077e-02 4.33588163e-02 2.03706371e-02 2.46840364e+02 8.91109450e-02
gen32perm19 1703.4704841185739497 2.37958860e+00 1.21685337e-02 4.35825835e-02 2.36957126e-02 2.49590599e+02 8.81483700e-02
gen32perm37 1715.2072395298118863 2.27528334e+00 1.19340077e-02 4.31930327e-02 2.24200449e-02 2.49590599e+02 8.91109450e-02
gen32perm16 1724.5942661313467852 2.22901723e+00 1.17704045e-02 4.44327686e-02 2.06013988e-02 2.36962516e+02 9.24602250e-02
gen32perm44 1746.3562423312500869 2.22901723e+00 1.19340077e-02 4.22639712e-02 2.24200449e-02 2.64703621e+02 8.91109450e-02
gen32perm49 1761.8073060576220996 2.00661420e+00 1.19340077e-02 4.44327686e-02 2.59880515e+00 2.27019394e+02 8.74650364e-02
gen32perm12 1769.1433059905175469 2.22901723e+00 1.19340077e-02 4.79809622e-02 2.33546039e-02 2.64218125e+02 8.91109450e-02
gen32perm31 1776.0029411615671506 2.22901723e+00 1.19340077e-02 4.81039223e-02 2.06389580e-02 2.61970769e+02 8.91109450e-02
gen32perm35 1785.5438045405101093 2.14377242e+00 1.17704045e-02 4.68053859e-02 2.29128753e-02 2.62562073e+02 8.81483700e-02
gen32perm6 1801.6823210015243149 2.45077899e+00 1.19340077e-02 4.44327686e-02 2.20660265e-02 2.49590599e+02 9.21619306e-02
gen32perm18 1815.4202870949552562 2.22901723e+00 1.08436257e-02 4.44327686e-02 2.18548782e-02 2.31933215e+02 8.21977424e-02
gen32perm8 1821.9625733655961994 2.22901723e+00 1.19340077e-02 4.51986134e-02 2.14852011e-02 2.31933215e+02 9.70853975e-02
gen32perm28 1847.4310787200454342 2.09582195e+00 1.19340077e-02 4.72608132e-02 1.87595979e-02 2.36733096e+02 8.81483700e-02
gen32perm39 1854.8833340213063821 2.24461915e+00 1.12874198e-02 4.44327686e-02 2.16349690e-02 2.49590599e+02 8.11088991e-02
gen32perm40 1874.1157341524869935 2.24461915e+00 1.09634531e-02 4.44327686e-02 2.15974289e-02 2.49590599e+02 9.66439158e-02
gen32perm47 1878.3888283484454860 2.35031650e+00 1.19340077e-02 4.53390850e-02 2.07961196e-02 2.49590599e+02 9.70342855e-02
