Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen6perm19 1775.8097667934018773 1.52685855e+00 1.19340077e-02 3.82551071e-02 2.38982046e-02 2.11534619e+02 8.91109450e-02
gen6perm30 2016.1608283784385094 6.11510967e+00 4.25219512e+01 1.20400042e-03 5.92300559e+02 5.45482122e-02 3.84060462e-03
gen6perm23 2018.3819295057683121 6.11510967e+00 9.83585525e+01 1.20400042e-03 5.43059550e-02 4.81593618e-02 3.84060462e-03
gen6perm10 2020.2679666846722739 6.11510967e+00 1.01995954e+02 1.20400042e-03 5.46236224e-02 5.06680196e-02 3.84060462e-03
gen6perm35 2027.5018235255240597 6.11510967e+00 4.42704064e+01 1.20400042e-03 5.49184898e+02 7.42410298e-02 3.84060462e-03
gen6perm18 2034.9253872075817071 6.43154575e+00 9.88146867e+01 1.12829072e-03 5.32786165e-02 4.81593618e-02 3.70768050e-03
gen6perm3 2046.4617457607064352 6.11510967e+00 1.26821612e+02 1.20400042e-03 2.38960147e+00 9.79970836e-02 3.84060462e-03
gen6perm31 2047.0061956927211213 6.11510967e+00 3.51822882e+02 1.20400042e-03 5.92300559e+02 4.76805223e-02 3.84060462e-03
gen6perm28 2051.1505263670669592 6.43154575e+00 9.42822749e+01 1.20400042e-03 5.09392761e-01 4.81593618e-02 3.84060462e-03
gen6perm42 2073.3481812072955108 6.11510967e+00 4.51403773e+02 1.20788579e-03 5.30747038e+01 5.25711735e+00 3.75731408e-03
gen6perm7 2078.0421674472536324 6.11510967e+00 3.85250549e+02 1.20400042e-03 6.59541420e+02 1.04942536e-01 3.84060462e-03
gen6perm41 2080.8637288065474422 6.07242872e+00 1.26821612e+02 1.20400042e-03 5.92300559e+02 2.49108753e+00 3.84060462e-03
gen6perm32 2089.2059799616445162 6.11510967e+00 1.26821612e+02 1.20400042e-03 5.92300559e+02 2.68159989e+00 3.84060462e-03
gen6perm33 2127.6305730382246111 6.41156937e+00 3.85250549e+02 1.20400042e-03 2.51198715e+00 1.04942536e-01 3.84060462e-03
gen6perm24 2128.8634442533930269 6.43154575e+00 9.94247640e+02 1.16580375e-03 5.99109477e-02 4.81593618e-02 3.69369954e-03
