Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen23perm36 1735.0382737571526377 1.86525339e+00 1.12364967e-02 4.05904960e-02 2.15974289e-02 2.11534619e+02 8.52828193e-02
gen23perm2 1738.1832874896058456 1.81360121e+00 1.18675282e-02 4.05904960e-02 2.68237571e+00 2.11534619e+02 9.07227096e-02
gen23perm41 1740.0059585573908407 1.72094294e+00 1.14544191e-02 4.05904960e-02 2.18548782e-02 1.79043378e+02 8.91109450e-02
gen23perm4 1760.8264659423475678 1.95905872e+00 1.06313352e-02 4.05904960e-02 2.35144081e-02 2.11534619e+02 8.99057606e-02
gen23perm19 1837.8042650778579628 1.87565004e+00 1.17282877e-02 4.05904960e-02 2.56262276e+00 1.94209130e+02 9.37116461e-02
gen23perm3 1839.9329091492609223 1.82374036e+00 1.37368553e-02 4.18753790e-02 2.68237571e+00 2.43853847e+02 8.45882741e-02
gen23perm27 1875.1024029076515944 1.95905872e+00 1.12874198e-02 3.77976167e-02 2.68237571e+00 1.94209130e+02 8.74650364e-02
gen23perm28 1886.2840188915431554 1.81360121e+00 1.19867521e-02 3.73320994e-02 2.35144081e-02 2.11534619e+02 8.91109450e-02
gen23perm10 1912.4257144141545268 1.95905872e+00 1.12874198e-02 3.74045957e-02 2.18548782e-02 2.11534619e+02 8.74650364e-02
gen23perm20 1915.5243986934044642 1.81360121e+00 1.13223484e-02 4.05904960e-02 2.68237571e+00 2.11534619e+02 8.09406652e-02
gen23perm45 1994.4985354256054961 1.95905872e+00 1.25443172e-02 3.66422117e-02 2.78577191e+00 1.65848811e+02 8.74650364e-02
