Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen40perm36 1652.9274541347128888 2.66395623e+00 1.12874198e-02 4.68360954e-02 2.04532058e-02 2.34175051e+02 8.74650364e-02
gen40perm17 1654.4961535091179030 2.64054347e+00 1.07399457e-02 4.68360954e-02 2.28162758e-02 2.14707954e+02 8.79848504e-02
gen40perm18 1655.5897043517043130 2.68477897e+00 1.10799312e-02 4.68360954e-02 2.28757605e-02 2.49590599e+02 8.79848504e-02
gen40perm45 1655.5897155919078614 2.68477897e+00 1.10799312e-02 4.68360954e-02 2.28162758e-02 2.49590599e+02 8.79848504e-02
gen40perm34 1655.5897954612328249 2.68477897e+00 1.17599528e-02 4.68360954e-02 2.24328298e-02 2.49590599e+02 8.79848504e-02
gen40perm25 1655.5912485161102268 2.68477897e+00 1.21016077e-02 4.68360954e-02 2.27226039e-02 2.64846170e+02 8.79848504e-02
gen40perm9 1655.5919279831637141 2.68477897e+00 1.17599528e-02 4.68360954e-02 2.04204445e-02 2.73465732e+02 8.79848504e-02
gen40perm2 1657.0278069372232039 2.78036493e+00 1.21016077e-02 4.68360954e-02 2.28162758e-02 2.53780437e+02 8.74650364e-02
gen40perm38 1657.3703361554426010 2.68477897e+00 1.21016077e-02 4.64258614e-02 2.28162758e-02 2.49590599e+02 8.74650364e-02
gen40perm8 1658.1226747909850019 2.58569085e+00 1.12874198e-02 4.75906941e-02 2.04532058e-02 2.49590599e+02 9.03608070e-02
gen40perm14 1659.7486000633396088 2.80998794e+00 1.26625390e-02 4.68360954e-02 2.28162758e-02 2.66911471e+02 8.74650364e-02
gen40perm49 1662.4334278750932299 2.99250357e+00 1.35313639e-02 4.75906941e-02 2.04532058e-02 2.34175051e+02 8.74650364e-02
gen40perm32 1663.6645762815651324 2.45677707e+00 1.12874198e-02 4.53390850e-02 2.28162758e-02 2.59964777e+02 8.74650364e-02
gen40perm20 1664.0333611438445587 2.44140170e+00 1.19905895e-02 4.53390850e-02 2.28162758e-02 2.69361878e+02 8.74650364e-02
gen40perm31 1664.0354824487610585 2.44140170e+00 1.11786806e-02 4.53390850e-02 2.29128753e-02 2.53920312e+02 8.74650364e-02
gen40perm22 1666.8828973012327879 2.44140170e+00 1.31321566e-02 4.60889772e-02 2.12140468e-02 2.49590599e+02 8.74650364e-02
gen40perm35 1667.8951804940504644 2.57803033e+00 1.21016077e-02 4.75906941e-02 2.15162150e-02 2.45794254e+02 8.74650364e-02
gen40perm21 1671.6390904250267795 2.68477897e+00 1.21827708e-02 4.53390850e-02 2.58814773e+00 2.11517908e+02 8.66957483e-02
gen40perm42 1674.9139537752898832 2.62145651e+00 1.25266421e-02 4.53390850e-02 2.24832075e-02 2.53920312e+02 8.74650364e-02
gen40perm12 1676.9342554917645884 2.68477897e+00 1.07399457e-02 4.55921127e-02 2.28162758e-02 2.61065389e+02 8.74650364e-02
gen40perm41 1680.0142443878269205 2.44140170e+00 1.12874198e-02 4.53390850e-02 2.10141763e-02 2.25174767e+02 8.94789583e-02
gen40perm46 1680.4031185867331715 2.89069767e+00 1.07399457e-02 4.68360954e-02 2.28757605e-02 2.03690854e+02 8.79848504e-02
gen40perm16 1680.5717159596856618 2.68477897e+00 1.15798244e-02 4.54816538e-02 2.28162758e-02 2.45794254e+02 8.74650364e-02
gen40perm30 1685.6345418468645221 2.68477897e+00 1.21016077e-02 4.53390850e-02 2.28162758e-02 2.34175051e+02 8.74650364e-02
gen40perm4 1685.6461120614928859 2.68477897e+00 1.12874198e-02 4.53390850e-02 2.03302118e-02 2.53920312e+02 8.74650364e-02
gen40perm11 1692.8525928357760222 2.36338221e+00 1.21016077e-02 4.68360954e-02 2.28757605e-02 2.03690854e+02 8.79848504e-02
gen40perm28 1713.8854009277526984 2.61750728e+00 1.21016077e-02 4.96564610e-02 2.27129987e-02 2.49590599e+02 8.79848504e-02
gen40perm44 1732.7065739126599055 2.68477897e+00 1.14692011e-02 5.02512697e-02 2.28162758e-02 2.45794254e+02 8.74650364e-02
gen40perm7 1740.0784892496128577 2.68477897e+00 1.25216021e-02 4.68360954e-02 2.57242557e+00 2.34175051e+02 9.22104158e-02
gen40perm50 1756.9007809847362296 2.42082994e+00 1.12874198e-02 4.24179605e-02 2.28162758e-02 2.49590599e+02 8.74650364e-02
gen40perm24 1766.3310982141422301 2.44140170e+00 1.21016077e-02 4.23953959e-02 2.28162758e-02 2.59599534e+02 8.74650364e-02
gen40perm3 1836.3489227609179579 2.30588855e+00 1.21016077e-02 4.87692265e-02 2.42226416e-02 2.70387262e+02 8.74650364e-02
gen40perm23 1846.1866426521337416 2.44140170e+00 1.19905895e-02 4.53390850e-02 2.12140468e-02 2.49590599e+02 9.50929553e-02
gen40perm26 1861.4281963534433544 2.68477897e+00 1.04647368e-02 4.26072660e-02 2.28162758e-02 2.45794254e+02 8.74650364e-02
gen40perm10 1879.3092042756329647 2.70187295e+00 1.17008916e-02 4.25095582e-02 2.28162758e-02 2.49590599e+02 8.74650364e-02
gen40perm29 2015.9644773733655256 2.21022276e+00 1.25216021e-02 5.00698666e-02 2.29248949e-02 2.27478355e+02 8.74650364e-02
gen40perm48 2025.6579773875844239 2.44140170e+00 1.25216021e-02 4.68360954e-02 2.58814773e+00 2.27478355e+02 1.01736089e-01
