Permutation Chi-Sq K2RT__FREE__ KD1__FREE__ kdephos__FREE__ km1__FREE__ km2__FREE__ kphos__FREE__
gen14perm34 1743.5629838756983645 1.67086831e+00 1.19340077e-02 4.05904960e-02 2.56262276e+00 1.94209130e+02 9.06387107e-02
gen15perm50 1745.0966521796922279 1.67086831e+00 1.24563133e-02 3.95959333e-02 2.56262276e+00 2.11534619e+02 8.91109450e-02
gen15perm23 1745.2541170058077569 1.67086831e+00 1.13223484e-02 3.96454930e-02 2.18548782e-02 2.11534619e+02 8.91109450e-02
gen14perm30 1748.1464711028249894 1.67086831e+00 1.14062912e-02 3.89779017e-02 2.68237571e+00 2.30759620e+02 8.91109450e-02
gen15perm32 1748.1466364350094409 1.67086831e+00 1.19340077e-02 3.89779017e-02 2.25205996e-02 2.30759620e+02 8.91109450e-02
gen15perm38 1748.1474902179072615 1.67086831e+00 1.16094318e-02 3.89779017e-02 2.56262276e+00 2.27396658e+02 8.91109450e-02
gen13perm40 1748.1475281211144193 1.67086831e+00 1.19340077e-02 3.89779017e-02 2.56262276e+00 2.27396658e+02 8.91109450e-02
gen15perm42 1748.1475352959123484 1.67086831e+00 1.19340077e-02 3.89779017e-02 2.50074856e+00 2.27396658e+02 8.91109450e-02
gen14perm31 1748.1513637992518397 1.67086831e+00 1.19340077e-02 3.89779017e-02 2.50074856e+00 2.15363291e+02 8.91109450e-02
gen14perm22 1748.1579707666803642 1.67086831e+00 1.17657006e-02 3.89779017e-02 2.50074856e+00 1.97381883e+02 8.91109450e-02
gen15perm43 1748.1579954830012866 1.67086831e+00 1.19340077e-02 3.89779017e-02 2.50446046e+00 1.97381883e+02 8.91109450e-02
gen14perm40 1748.3305201160749220 1.67086831e+00 1.24563133e-02 3.85680586e-02 2.56262276e+00 2.27396658e+02 8.72538936e-02
gen15perm46 1748.3401427616372530 1.67086831e+00 1.24563133e-02 3.85680586e-02 2.56262276e+00 2.14227696e+02 8.72538936e-02
gen14perm49 1749.6212491742614930 1.71599483e+00 1.17657006e-02 3.89779017e-02 2.11126433e-02 2.11534619e+02 8.91109450e-02
gen15perm45 1750.5338801402360787 1.67086831e+00 1.19340077e-02 3.82551071e-02 2.60460867e+00 2.23334415e+02 8.76307735e-02
gen15perm44 1750.5370345658566293 1.67086831e+00 1.17657006e-02 3.82551071e-02 2.56262276e+00 2.14227696e+02 8.76307735e-02
gen14perm42 1750.5370579476109469 1.67086831e+00 1.19340077e-02 3.82551071e-02 2.56262276e+00 2.14227696e+02 8.76307735e-02
gen14perm18 1751.8262461450126466 1.63327123e+00 1.19340077e-02 3.89779017e-02 2.38982046e-02 2.27396658e+02 8.91657947e-02
gen15perm4 1752.5636609074599619 1.64693701e+00 1.19340077e-02 3.82551071e-02 2.71506694e+00 2.14227696e+02 8.76307735e-02
gen15perm19 1753.7401052859056563 1.62284482e+00 1.19340077e-02 3.89779017e-02 2.50074856e+00 2.27741302e+02 8.91109450e-02
